LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LBP67,LBP68,LBP69,LBP70,LBP71,LBP72,LBP73,LBP74,LBP75,LBP76,LBP77,LBP78,LBP79,LBP80,LBP81,LBP82,LBP83,LBP84,LBP85,LBP86,LBP87,LBP88,LBP89,LBP90,LBP91,LBP92,LBP93,LBP94,LBP95,LBP96,LBP97,LBP98,LabelName
0.0332354668232531,0.037874339401057,0.000411039342337052,0.00111567821491486,0.00123311802701116,0.00211391661773341,0.00146799765120376,0.00111567821491486,0.00152671755725191,0.00176159718144451,0.00140927774515561,0.00164415736934821,0.00182031708749266,0.00340575455079272,0.00199647680563711,0.00287727539635937,0.00129183793305931,0.00469759248385203,0.00246623605402231,0.00340575455079272,0.00182031708749266,0.00240751614797416,0.00152671755725191,0.00105695830886671,0.00211391661773341,0.0297709923664122,0.00328831473869642,0.00311215502055197,0.00375807398708162,0.00487375220199648,0.00381679389312977,0.00364063417498532,0.00540223135642983,0.00393423370522607,0.00446271285965942,0.00769230769230769,0.00452143276570758,0.0122724603640634,0.011332941867293,0.00710510863182619,0.00657662947739284,0.0158543746330006,0.0104521432765708,0.0119788608338227,0.0165590135055784,0.0192601291837933,0.0183206106870229,0.0186142102172637,0.0200822078684674,0.0788021139166177,0.0179095713446858,0.0164415736934821,0.0169700528479154,0.0150322959483265,0.0117439812096301,0.0103934233705226,0.0145038167938931,0.00857310628302995,0.00763358778625954,0.0119201409277745,0.00499119201409278,0.0159718144450969,0.0105695830886671,0.00663534938344099,0.00393423370522607,0.0115091015854375,0.00434527304756312,0.00458015267175573,0.00634174985320024,0.00581327069876688,0.00275983558426306,0.00275983558426306,0.00340575455079272,0.0314151497357604,0.00217263652378156,0.00275983558426306,0.00322959483264827,0.00275983558426306,0.00628302994715208,0.00187903699354081,0.00170287727539636,0.00816206694069289,0.00299471520845567,0.00211391661773341,0.00458015267175573,0.00305343511450382,0.00199647680563711,0.00211391661773341,0.00170287727539636,0.00193775689958896,0.00164415736934821,0.00240751614797416,0.000763358778625954,0.000704638872577804,0.0000587199060481503,0,0.133118027011157,0.12442748091603,Relogio
0.0356969233974582,0.0374331550802139,0.00118063754427391,0.00159733314813529,0.00145843461351483,0.00201402875199667,0.00145843461351483,0.00173623168275575,0.0020834780193069,0.0020834780193069,0.00236127508854782,0.000902840475032988,0.00152788388082506,0.00250017362316828,0.00180568095006598,0.00270852142509896,0.00159733314813529,0.00486144871171609,0.0013889853462046,0.00236127508854782,0.00270852142509896,0.0025696228904785,0.00180568095006598,0.00180568095006598,0.00166678241544552,0.0300020834780193,0.00263907215778873,0.00270852142509896,0.00284741995971942,0.00444475310785471,0.00298631849433988,0.00333356483089103,0.00576428918674908,0.00375026043475241,0.00340301409820126,0.00687547746371276,0.00416695603861379,0.0111118827696368,0.00944510035419126,0.00826446280991736,0.00722272380026391,0.0151399402736301,0.0093062018195708,0.010278491561914,0.0166678241544552,0.0180568095006598,0.0159733314813529,0.0197930411834155,0.0204180845892076,0.0783387735259393,0.0187513021737621,0.0155566358774915,0.0168761719563859,0.014514896867838,0.00951454962150149,0.010278491561914,0.0136120563928051,0.00715327453295368,0.00680602819640253,0.0104868393638447,0.00437530384054448,0.0141676505312869,0.00854225987915828,0.00569483991943885,0.00381970970206264,0.0104173900965345,0.00430585457323425,0.00444475310785471,0.00708382526564345,0.00562539065212862,0.00347246336551149,0.00291686922702965,0.00409750677130356,0.0313910688242239,0.0013889853462046,0.00312521702896034,0.00333356483089103,0.00458365164247517,0.0074310716021946,0.00215292728661713,0.00236127508854782,0.0104173900965345,0.00243072435585805,0.0025696228904785,0.00513924578095701,0.00423640530592402,0.0025696228904785,0.00270852142509896,0.00250017362316828,0.00131953607889437,0.00131953607889437,0.00284741995971942,0.00159733314813529,0.000555594138481839,0.000416695603861379,0.0000694492673102299,0.140634766303216,0.128133898187374,S_Planner
0.0383862122992558,0.0387779083431257,0.00188014101057579,0.00148844496670584,0.00164512338425382,0.00305522914218566,0.00227183705444575,0.00227183705444575,0.00211515863689777,0.00195848021934979,0.00203681942812378,0.00282021151586369,0.00305522914218566,0.0045436741088915,0.00235017626321974,0.0027418723070897,0.00156678417547983,0.00603211907559734,0.00258519388954171,0.00423031727379553,0.00289855072463768,0.00321190755973365,0.00289855072463768,0.00250685468076772,0.00242851547199373,0.0224050137093615,0.00501370936153545,0.00485703094398746,0.00407363885624755,0.0054837446141794,0.00430865648256953,0.00399529964747356,0.00752056404230317,0.00603211907559734,0.00415197806502154,0.0072855464159812,0.00579710144927536,0.0127692910301606,0.0102624363493929,0.00932236584410497,0.00877399138268703,0.0149627888758324,0.00947904426165296,0.0104974539757148,0.0151978065021543,0.0133960047003525,0.0136310223266745,0.0171562867215041,0.0162945554249902,0.0552291421856639,0.0196631414022718,0.0169996083039561,0.0155895025460243,0.0136310223266745,0.0114375244810027,0.0104191147669408,0.0161378770074422,0.00799059929494712,0.00736388562475519,0.00987074030552291,0.00587544065804935,0.0173913043478261,0.00869565217391304,0.00642381511946729,0.00650215432824128,0.0119075597336467,0.00626713670191931,0.00524872698785742,0.00618879749314532,0.00524872698785742,0.00430865648256953,0.00446533490011751,0.00477869173521347,0.0218566392479436,0.00344692518605562,0.00266353309831571,0.0045436741088915,0.00477869173521347,0.00595377986682335,0.0027418723070897,0.00266353309831571,0.0102624363493929,0.00376028202115159,0.00266353309831571,0.00650215432824128,0.00376028202115159,0.00368194281237759,0.0027418723070897,0.00282021151586369,0.00282021151586369,0.00289855072463768,0.0027418723070897,0.00219349784567176,0.00141010575793184,0.000470035252643948,0,0.111633372502938,0.140932236584411,Video
0.0217479674796748,0.0405826558265583,0.00040650406504065,0.00128726287262873,0.0010840108401084,0.00169376693766938,0.00115176151761518,0.000948509485094851,0.0010840108401084,0.00176151761517615,0.0010840108401084,0.00101626016260163,0.0010840108401084,0.00121951219512195,0.0010840108401084,0.00101626016260163,0.000813008130081301,0.00331978319783198,0.00115176151761518,0.000474254742547425,0.00115176151761518,0.000677506775067751,0.00115176151761518,0.000880758807588076,0.000745257452574526,0.0457994579945799,0.00210027100271003,0.000745257452574526,0.00142276422764228,0.00237127371273713,0.00101626016260163,0.0016260162601626,0.00508130081300813,0.00311653116531165,0.00223577235772358,0.00447154471544715,0.00284552845528455,0.00928184281842818,0.00521680216802168,0.00474254742547426,0.00501355013550136,0.0134823848238482,0.00663956639566396,0.00779132791327913,0.0105691056910569,0.0107723577235772,0.0126016260162602,0.0142953929539295,0.0149728997289973,0.122493224932249,0.0157181571815718,0.0126693766937669,0.011449864498645,0.0101626016260163,0.00758807588075881,0.00569105691056911,0.0145663956639566,0.0037940379403794,0.002710027100271,0.00562330623306233,0.00176151761517615,0.0130081300813008,0.00345528455284553,0.00203252032520325,0.00121951219512195,0.0101626016260163,0.0016260162601626,0.00121951219512195,0.00291327913279133,0.00223577235772358,0.00121951219512195,0.0010840108401084,0.00196476964769648,0.0473577235772358,0.000880758807588076,0.0010840108401084,0.00149051490514905,0.00182926829268293,0.00230352303523035,0.00121951219512195,0.0013550135501355,0.00806233062330623,0.0010840108401084,0.00101626016260163,0.00142276422764228,0.00176151761517615,0.00142276422764228,0.00176151761517615,0.0021680216802168,0.00176151761517615,0.002710027100271,0.00257452574525745,0.00142276422764228,0.0018970189701897,0.000880758807588076,0.00040650406504065,0.269444444444444,0.109485094850948,Calculadora
0.0241959064327485,0.0384502923976608,0.00043859649122807,0.00087719298245614,0.00146198830409357,0.00277777777777778,0.000584795321637427,0.0010233918128655,0.00116959064327485,0.000657894736842105,0.000657894736842105,0.000950292397660819,0.000950292397660819,0.00109649122807017,0.00087719298245614,0.000950292397660819,0.000804093567251462,0.00307017543859649,0.0010233918128655,0.00138888888888889,0.000730994152046784,0.00087719298245614,0.000804093567251462,0.00087719298245614,0.00087719298245614,0.0508040935672515,0.00233918128654971,0.00146198830409357,0.00182748538011696,0.00307017543859649,0.00182748538011696,0.00131578947368421,0.00460526315789474,0.00263157894736842,0.00197368421052632,0.00504385964912281,0.00350877192982456,0.0125,0.00679824561403509,0.00409356725146199,0.0064327485380117,0.0161549707602339,0.00760233918128655,0.00614035087719298,0.0116228070175439,0.0115497076023392,0.0107456140350877,0.0119152046783626,0.014546783625731,0.125,0.0173976608187135,0.0115497076023392,0.0119883040935672,0.00913742690058479,0.00672514619883041,0.00745614035087719,0.0154239766081871,0.00365497076023392,0.0037280701754386,0.00774853801169591,0.00233918128654971,0.0172514619883041,0.00460526315789474,0.00299707602339181,0.00153508771929825,0.0113304093567252,0.00182748538011696,0.00124269005847953,0.00350877192982456,0.00241228070175439,0.00153508771929825,0.00124269005847953,0.00219298245614035,0.0508040935672515,0.00109649122807017,0.00109649122807017,0.000511695906432749,0.00292397660818713,0.00241228070175439,0.00124269005847953,0.000950292397660819,0.00913742690058479,0.00146198830409357,0.00175438596491228,0.00248538011695906,0.00175438596491228,0.00175438596491228,0.00343567251461988,0.00307017543859649,0.00219298245614035,0.00211988304093567,0.00292397660818713,0.00204678362573099,0.00197368421052632,0.000511695906432749,0.00043859649122807,0.23516081871345,0.104824561403509,S_Voice
0.036745406824147,0.0310077519379845,0.000732466581212232,0.00115973875358603,0.00128181651712141,0.00268571079777819,0.00164804980772752,0.00201428309833364,0.00244155527070744,0.0026246719160105,0.00280778856131356,0.00158701092595984,0.00366233290606116,0.00244155527070744,0.00201428309833364,0.00341817737899042,0.00152597204419215,0.00408960507843496,0.00207532198010132,0.00341817737899042,0.00238051638893976,0.00311298297015199,0.00213636086186901,0.00177012757126289,0.00183116645303058,0.0224012696087408,0.00341817737899042,0.00384544955136422,0.00378441066959653,0.00476103277787951,0.00317402185191967,0.00354025514252579,0.00634804370383935,0.00616492705853629,0.00494414942318257,0.0078740157480315,0.00659219923091009,0.0114142708905573,0.0108038820728804,0.00878959897454679,0.00909479338338522,0.0175181590673259,0.0139779039248001,0.0162363425502045,0.020020753219801,0.0217298419092962,0.0212415308551547,0.0230116584264176,0.0217298419092962,0.0655557590184948,0.0204480253921748,0.0222791918452054,0.0187389367026796,0.0180064701214674,0.0134285539888909,0.0114142708905573,0.0127571262894464,0.00848440456570836,0.00720258804858695,0.0103155710187389,0.00561557712262711,0.012451931880608,0.00769089910272844,0.00628700482207166,0.00463895501434414,0.0083012879204053,0.00408960507843496,0.00457791613257645,0.00616492705853629,0.00604284929500091,0.00311298297015199,0.00311298297015199,0.00378441066959653,0.0206311420374779,0.00317402185191967,0.00274674967954587,0.00335713849722273,0.0034792162607581,0.00421168284197034,0.00268571079777819,0.00177012757126289,0.00946102667399133,0.0030519440883843,0.0034792162607581,0.00421168284197034,0.00360129402429347,0.00323506073368736,0.00317402185191967,0.0030519440883843,0.00274674967954587,0.00256363303424281,0.00366233290606116,0.00158701092595984,0.00177012757126289,0.00103766099005066,0.000183116645303058,0.115729719831533,0.117866080693402,Camara
0.0277685950413223,0.0398677685950413,0.000462809917355372,0.00132231404958678,0.000859504132231405,0.00284297520661157,0.00185123966942149,0.000991735537190083,0.00138842975206612,0.00158677685950413,0.00132231404958678,0.00112396694214876,0.00105785123966942,0.0032396694214876,0.00138842975206612,0.00198347107438016,0.00138842975206612,0.00423140495867769,0.00152066115702479,0.00191735537190083,0.00125619834710744,0.00178512396694215,0.000925619834710744,0.0011900826446281,0.00158677685950413,0.0370909090909091,0.00264462809917355,0.00218181818181818,0.00264462809917355,0.00284297520661157,0.00251239669421488,0.00191735537190083,0.00462809917355372,0.00370247933884297,0.00297520661157025,0.00548760330578512,0.00330578512396694,0.0120330578512397,0.0056198347107438,0.00542148760330579,0.00634710743801653,0.0137520661157025,0.00852892561983471,0.0114380165289256,0.0134876033057851,0.0152727272727273,0.0138842975206612,0.0171239669421488,0.0178512396694215,0.102942148760331,0.0193719008264463,0.0165289256198347,0.0144132231404959,0.00998347107438017,0.00885950413223141,0.00839669421487603,0.015603305785124,0.00614876033057851,0.00436363636363636,0.00628099173553719,0.00330578512396694,0.0152727272727273,0.00522314049586777,0.00350413223140496,0.00231404958677686,0.00885950413223141,0.00185123966942149,0.00264462809917355,0.00396694214876033,0.00343801652892562,0.00251239669421488,0.00290909090909091,0.00257851239669422,0.0399338842975207,0.00191735537190083,0.00138842975206612,0.00251239669421488,0.00304132231404959,0.00244628099173554,0.0020495867768595,0.00125619834710744,0.00866115702479339,0.00224793388429752,0.00257851239669422,0.0035702479338843,0.0023801652892562,0.00152066115702479,0.00198347107438016,0.00218181818181818,0.00277685950413223,0.0023801652892562,0.00297520661157025,0.00178512396694215,0.000925619834710744,0.000793388429752066,0,0.208528925619835,0.111338842975207,S_Health
0.0260700127662434,0.0448162332862998,0.000537526036417389,0.00147819660014782,0.00154538735469999,0.00161257810925217,0.00134381509104347,0.0010078613182826,0.00147819660014782,0.00107505207283478,0.0012766243364913,0.000940670563730431,0.00134381509104347,0.00208291339111738,0.00120943358193912,0.00141100584559565,0.000537526036417389,0.00584559564603911,0.00141100584559565,0.00174695961835651,0.00201572263656521,0.00161257810925217,0.00073909830007391,0.00188134112746086,0.00201572263656521,0.0491164415776389,0.00201572263656521,0.00107505207283478,0.00215010414566956,0.00443458980044346,0.0022844856547739,0.00174695961835651,0.00819727205536518,0.0035611099912652,0.00215010414566956,0.00665188470066519,0.00342672848216086,0.0149835382651347,0.00692064771887388,0.0048377343277565,0.00436739904589129,0.0178727407108782,0.00765974601894779,0.00732379224618692,0.0102801854464826,0.0120271450648391,0.0105489484646913,0.0120943358193913,0.014311630719613,0.107975542565343,0.0146475844923738,0.0117583820466304,0.0124974803467043,0.0118255728011826,0.00651750319156084,0.00685345696432171,0.0180071222199825,0.00477054357320433,0.00423301753678694,0.0086676073372304,0.00288920244574347,0.0215010414566956,0.00725660149163475,0.00342672848216086,0.00174695961835651,0.0170664516562521,0.00295639320029564,0.00221729490022173,0.00604716790969563,0.00436739904589129,0.00167976886380434,0.00201572263656521,0.00423301753678694,0.0465631929046563,0.000671907545521736,0.00241886716387825,0.00174695961835651,0.00342672848216086,0.00315796546395216,0.00188134112746086,0.00107505207283478,0.0139756769468521,0.00181415037290869,0.00208291339111738,0.00329234697305651,0.00188134112746086,0.00167976886380434,0.00194853188201303,0.00268763018208694,0.00194853188201303,0.0022844856547739,0.00329234697305651,0.00174695961835651,0.0010078613182826,0.000671907545521736,0.0000671907545521736,0.18638715312773,0.11005845595646,Musica
0.0407866544230181,0.0410162228344046,0.00145393327211509,0.0022191613100704,0.00153045607591062,0.00275482093663912,0.00137741046831956,0.00229568411386593,0.00229568411386593,0.00191307009488828,0.00198959289868381,0.00153045607591062,0.00137741046831956,0.00367309458218549,0.00160697887970615,0.00206611570247934,0.00107131925313744,0.00596877869605142,0.00191307009488828,0.00229568411386593,0.0022191613100704,0.00237220691766146,0.000918273645546373,0.00160697887970615,0.00229568411386593,0.0322161003979186,0.00191307009488828,0.00267829813284359,0.00206611570247934,0.00397918579736762,0.00260177532904806,0.0022191613100704,0.00489745944291399,0.00336700336700337,0.00298438934802571,0.00704009794918886,0.00374961738598102,0.0100244872972146,0.0091062136516682,0.00573921028466483,0.00642791551882461,0.0140801958983777,0.00994796449341904,0.0110192837465565,0.0132384450566269,0.0157636975818794,0.0123201714110805,0.0179063360881543,0.0142332415059688,0.0811906948270585,0.012396694214876,0.0114784205693297,0.0126262626262626,0.0128558310376492,0.00941230486685032,0.00704009794918886,0.0128558310376492,0.00811141720232629,0.00673400673400673,0.0102540557086012,0.00528007346189164,0.0161463116008571,0.0114018977655341,0.00535659626568717,0.00397918579736762,0.00948882767064585,0.00482093663911846,0.00505050505050505,0.00765228037955311,0.00474441383532293,0.00321395775941231,0.00466789103152739,0.00405570860116315,0.0384144475053566,0.00244872972145699,0.00290786654423018,0.00283134374043465,0.00352004897459443,0.00581573308846036,0.00183654729109275,0.00176002448729721,0.0104836241199878,0.00290786654423018,0.00321395775941231,0.00550964187327824,0.00283134374043465,0.00229568411386593,0.00153045607591062,0.00306091215182124,0.00214263850627487,0.00267829813284359,0.00244872972145699,0.00114784205693297,0.0012243648607285,0.000459136822773186,0.000382614018977655,0.156718702173248,0.130547903275176,S_Planner
0.0369935408103347,0.0437137078358452,0.000456710380374502,0.00176159718144451,0.00123964246101651,0.00189208586155151,0.00117439812096301,0.000913420760749005,0.00163110850133751,0.00156586416128401,0.00163110850133751,0.00143537548117701,0.00110915378090951,0.00358843870294252,0.00208781888171201,0.00182684152149801,0.00150061982123051,0.00606772362497553,0.00195733020160501,0.00254452926208651,0.00254452926208651,0.00221830756181901,0.00123964246101651,0.00163110850133751,0.00221830756181901,0.0371240294904417,0.00215306322176551,0.00254452926208651,0.00267501794219352,0.00495856984406603,0.00267501794219352,0.00260977360214001,0.00652443400535003,0.00502381418411953,0.00384941606315652,0.00769883212631304,0.00371892738304952,0.0112220264892021,0.00952567364781105,0.00756834344620604,0.00685065570561754,0.0172897501141776,0.00880798590722255,0.00978665100802505,0.0120049585698441,0.0128531349905396,0.00932994062765055,0.0129183793305931,0.0125269132902721,0.0836432439485875,0.0105695830886671,0.0104390944085601,0.0101781170483461,0.00978665100802505,0.00678541136556404,0.00724212174593854,0.0158543746330006,0.00639394532524303,0.00521954720428003,0.00906896326743655,0.00397990474326352,0.0195733020160501,0.00900371892738305,0.00541528022444053,0.00274026228224702,0.0129836236706466,0.00404514908331702,0.00378417172310302,0.00593723494486853,0.00593723494486853,0.00267501794219352,0.00274026228224702,0.00443661512363802,0.0390813596920467,0.00182684152149801,0.00280550662230052,0.00247928492203301,0.00378417172310302,0.00430612644353102,0.00163110850133751,0.00163110850133751,0.0117439812096301,0.00234879624192601,0.00195733020160501,0.00332746134272852,0.00287075096235402,0.00287075096235402,0.00130488680107001,0.00176159718144451,0.00280550662230052,0.00117439812096301,0.00293599530240752,0.00143537548117701,0.00195733020160501,0.000391466040321002,0.0000652443400535004,0.170940170940171,0.136947869772297,Galaxy_Store
0.0358233497768381,0.0392295043457834,0.000587268029128494,0.00099835564951844,0.00140944326990839,0.00187925769321118,0.00099835564951844,0.00140944326990839,0.00187925769321118,0.00182053089029833,0.00193798449612403,0.00140944326990839,0.00182053089029833,0.00281888653981677,0.00193798449612403,0.00246652572233968,0.00158562367864693,0.00581395348837209,0.00158562367864693,0.00305379375146817,0.00229034531360113,0.00193798449612403,0.00123326286116984,0.00164435048155978,0.00182053089029833,0.0368804322292694,0.00252525252525253,0.00217289170777543,0.00340615456894527,0.0047568710359408,0.00193798449612403,0.00328870096311957,0.00775193798449612,0.00505050505050505,0.00416960300681231,0.00734085036410618,0.00416960300681231,0.0143293399107353,0.00792811839323467,0.00763448437867043,0.00698848954662908,0.0177942212825934,0.00951374207188161,0.00880902043692741,0.0155626027719051,0.0142118863049096,0.0121564482029598,0.0149166079398637,0.0163260512097721,0.0827460653042048,0.0153276955602537,0.0142706131078224,0.012861169837914,0.0149753347427766,0.00922010805731736,0.00904392764857881,0.0177942212825934,0.00645994832041344,0.00587268029128494,0.00922010805731736,0.0046394174301151,0.0176180408738548,0.00698848954662908,0.00552031947380784,0.00322997416020672,0.0128024430350012,0.00346488137185812,0.00440451021846371,0.00657740192623914,0.00416960300681231,0.00264270613107822,0.00305379375146817,0.00287761334272962,0.0365280714117923,0.00187925769321118,0.00187925769321118,0.00234907211651398,0.00405214940098661,0.0047568710359408,0.00205543810194973,0.00158562367864693,0.012861169837914,0.00258397932816537,0.00217289170777543,0.0049917782475922,0.00311252055438102,0.00217289170777543,0.00270143293399107,0.00246652572233968,0.00176180408738548,0.00176180408738548,0.00299506694855532,0.00146817007282124,0.00170307728447263,0.000822175240779892,0.0000587268029128494,0.14881371858116,0.127672069532535,Gestor_Inteligente
0.0442739079102715,0.0401416765053129,0.00209891118982028,0.00275482093663912,0.00216450216450216,0.00413223140495868,0.00223009313918405,0.00190213826577463,0.00268922996195723,0.00308277581004854,0.00275482093663912,0.00262363898727535,0.00229568411386593,0.00413223140495868,0.00229568411386593,0.00255804801259347,0.00190213826577463,0.00459136822773186,0.00249245703791158,0.00255804801259347,0.0020333202151384,0.00229568411386593,0.00183654729109275,0.00170536534172898,0.00209891118982028,0.0232847960120687,0.00223009313918405,0.00249245703791158,0.00255804801259347,0.00465695920241375,0.00190213826577463,0.00216450216450216,0.0052472779745507,0.00406664043027679,0.00360750360750361,0.00498491407582317,0.00288600288600289,0.00918273645546373,0.0072805981896891,0.0072805981896891,0.00682146136691591,0.0129214220123311,0.00937950937950938,0.0104289649744195,0.0146267873540601,0.0142332415059688,0.0154138790502427,0.0172504263413354,0.0207267479994753,0.0613931523022432,0.0173160173160173,0.0159386068476978,0.0157418339236521,0.0157418339236521,0.0123311032401942,0.0109536927718746,0.0135773317591499,0.00846123573396301,0.00800209891118982,0.0120687393414666,0.00839564475928112,0.0145611963793782,0.0106257378984652,0.00773973501246228,0.00544405089859635,0.014102059556605,0.00603436967073331,0.00669027941755215,0.00557523284796012,0.00577200577200577,0.00380427653154926,0.00413223140495868,0.00439459530368621,0.0279417552144825,0.00295159386068477,0.00301718483536665,0.00308277581004854,0.00341073068345796,0.00616555162009707,0.00229568411386593,0.00262363898727535,0.0104289649744195,0.00308277581004854,0.00413223140495868,0.00596877869605142,0.00498491407582317,0.00262363898727535,0.00321395775941231,0.002820411911321,0.00177095631641086,0.00229568411386593,0.00393545848091303,0.00170536534172898,0.000787091696182605,0.000262363898727535,0.000131181949363767,0.125475534566444,0.13682277318641,Radio
0.0306853582554517,0.0444704049844237,0.00186915887850467,0.00186915887850467,0.00116822429906542,0.00194704049844237,0.00124610591900312,0.00179127725856698,0.000778816199376947,0.00186915887850467,0.00179127725856698,0.00132398753894081,0.00132398753894081,0.00163551401869159,0.00179127725856698,0.00202492211838006,0.00116822429906542,0.00529595015576324,0.00116822429906542,0.00140186915887851,0.00202492211838006,0.000934579439252336,0.000545171339563863,0.00124610591900312,0.00140186915887851,0.0445482866043614,0.00202492211838006,0.00132398753894081,0.00171339563862928,0.00280373831775701,0.00155763239875389,0.00179127725856698,0.00973520249221184,0.00264797507788162,0.00264797507788162,0.007398753894081,0.00327102803738318,0.0152647975077882,0.00841121495327103,0.00755451713395639,0.00623052959501558,0.0179127725856698,0.00778816199376947,0.00677570093457944,0.0118380062305296,0.0134735202492212,0.0088006230529595,0.0130841121495327,0.0131619937694704,0.0915109034267913,0.0131619937694704,0.0135514018691589,0.0126168224299065,0.0142523364485981,0.00786604361370716,0.00778816199376947,0.0205607476635514,0.0058411214953271,0.00514018691588785,0.00802180685358255,0.00389408099688474,0.0210280373831776,0.00794392523364486,0.0044392523364486,0.00280373831775701,0.0158878504672897,0.00358255451713396,0.00233644859813084,0.00475077881619938,0.00342679127725857,0.00225856697819315,0.00311526479750779,0.00358255451713396,0.0442367601246106,0.00155763239875389,0.00202492211838006,0.00218068535825545,0.00272585669781931,0.00366043613707165,0.00140186915887851,0.00155763239875389,0.0128504672897196,0.00202492211838006,0.00202492211838006,0.00272585669781931,0.00241433021806854,0.00202492211838006,0.00194704049844237,0.00311526479750779,0.00218068535825545,0.00132398753894081,0.00280373831775701,0.000778816199376947,0.000389408099688474,0,0,0.172040498442368,0.128115264797508,Definicoes
0.032383808095952,0.0345577211394303,0.00127436281859071,0.002023988005997,0.00164917541229385,0.00217391304347826,0.002023988005997,0.002023988005997,0.00232383808095952,0.00247376311844078,0.0027736131934033,0.00209895052473763,0.00217391304347826,0.00247376311844078,0.00262368815592204,0.00284857571214393,0.00209895052473763,0.00419790104947526,0.002023988005997,0.00337331334332834,0.00179910044977511,0.00232383808095952,0.00127436281859071,0.00239880059970015,0.00247376311844078,0.0290104947526237,0.00397301349325337,0.00367316341829086,0.00367316341829086,0.00427286356821589,0.00239880059970015,0.00314842578710645,0.00584707646176912,0.00457271364317841,0.00374812593703148,0.00637181409295352,0.00524737631184408,0.0110194902548726,0.00899550224887556,0.00787106446776612,0.00854572713643178,0.0153673163418291,0.0126686656671664,0.0150674662668666,0.02023988005997,0.0213643178410795,0.0221139430284858,0.026311844077961,0.0247376311844078,0.0746626686656672,0.0226386806596702,0.0231634182908546,0.0175412293853074,0.0159670164917541,0.0107946026986507,0.01071964017991,0.0140929535232384,0.00704647676161919,0.00914542728635682,0.00772113943028486,0.00607196401799101,0.0168665667166417,0.00809595202398801,0.00449775112443778,0.00337331334332834,0.00944527736131934,0.00464767616191904,0.004047976011994,0.00584707646176912,0.00547226386806597,0.00299850074962519,0.00284857571214393,0.00262368815592204,0.0245127436281859,0.00292353823088456,0.00224887556221889,0.00239880059970015,0.00337331334332834,0.00472263868065967,0.00292353823088456,0.00164917541229385,0.00734632683658171,0.0027736131934033,0.00232383808095952,0.00577211394302849,0.00314842578710645,0.00292353823088456,0.00307346326836582,0.00247376311844078,0.00262368815592204,0.00247376311844078,0.00434782608695652,0.00239880059970015,0.00232383808095952,0.000749625187406297,0.0000749625187406297,0.116416791604198,0.113568215892054,Camara
0.0432754182754183,0.0338642213642214,0.000804375804375804,0.00104568854568855,0.00225225225225225,0.00361969111969112,0.00249356499356499,0.00152831402831403,0.00249356499356499,0.00217181467181467,0.0028957528957529,0.00225225225225225,0.00361969111969112,0.00458494208494209,0.00273487773487774,0.00249356499356499,0.00225225225225225,0.00683719433719434,0.00185006435006435,0.00378056628056628,0.00386100386100386,0.00498712998712999,0.00265444015444015,0.00217181467181467,0.00265444015444015,0.0205920205920206,0.00378056628056628,0.00321750321750322,0.00386100386100386,0.00490669240669241,0.0037001287001287,0.00482625482625483,0.00764157014157014,0.00587194337194337,0.00538931788931789,0.00876769626769627,0.0065958815958816,0.0134330759330759,0.00997425997425997,0.00900900900900901,0.0116634491634492,0.01496138996139,0.010537323037323,0.012467824967825,0.0183397683397683,0.0168114543114543,0.0154440154440154,0.0203507078507079,0.0207528957528957,0.0498712998712999,0.0193050193050193,0.0182593307593308,0.0142374517374517,0.0146396396396396,0.0102960102960103,0.0102960102960103,0.0151222651222651,0.0101351351351351,0.0082046332046332,0.0101351351351351,0.00683719433719434,0.0132722007722008,0.0074002574002574,0.00675675675675676,0.00458494208494209,0.00892857142857143,0.00538931788931789,0.00402187902187902,0.00587194337194337,0.00563063063063063,0.00305662805662806,0.00418275418275418,0.0037001287001287,0.0175353925353925,0.00273487773487774,0.00313706563706564,0.00402187902187902,0.00530888030888031,0.00530888030888031,0.00345881595881596,0.00160875160875161,0.0102960102960103,0.00321750321750322,0.00297619047619048,0.00538931788931789,0.00386100386100386,0.00241312741312741,0.0028957528957529,0.00297619047619048,0.00265444015444015,0.0028957528957529,0.00402187902187902,0.00217181467181467,0.00217181467181467,0.00152831402831403,0.000241312741312741,0.109073359073359,0.141891891891892,Internet
