LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LabelName
0.016260162601626,0.018628768964855,0.00416106523269957,0.0112668843223865,0.00339286857435504,0.00793803213622687,0.00371295051533193,0.0131873759682479,0.00601754049036553,0.0167082773189937,0.0113309007105819,0.0530695858139684,0.0450675372895461,0.0578708149286217,0.0120350809807311,0.0289354074643109,0.0107547532168235,0.0446194225721785,0.0135714742974201,0.0345688496255041,0.00928237628832981,0.0302797516164138,0.0136354906856155,0.02963958773446,0.17950195249984,0.324563088150567,Radio
0.0294071146245059,0.033201581027668,0.00624505928853755,0.0139920948616601,0.00387351778656126,0.00845849802371542,0.00316205533596838,0.0142292490118577,0.00616600790513834,0.0254545454545455,0.0161264822134387,0.0479841897233202,0.0408695652173913,0.0700395256916996,0.0128063241106719,0.0258498023715415,0.00837944664031621,0.0296442687747036,0.00671936758893281,0.0246640316205534,0.0103557312252964,0.033201581027668,0.0220553359683794,0.0324901185770751,0.127509881422925,0.347114624505929,Definicoes
0.0242651657285804,0.0287054409005628,0.00687929956222639,0.0130706691682301,0.0050656660412758,0.00856785490931832,0.00675422138836773,0.0120700437773609,0.00850531582238899,0.0176985616010006,0.0159474671669794,0.0470919324577861,0.0545966228893058,0.0529080675422139,0.0125078173858662,0.0231394621638524,0.00906816760475297,0.0266416510318949,0.00844277673545966,0.0161350844277674,0.00919324577861163,0.0227016885553471,0.0169480925578487,0.0283927454659162,0.202126328955597,0.322576610381488,S_Health
0.0377049180327869,0.0376393442622951,0.00963934426229508,0.0188852459016393,0.00826229508196721,0.00872131147540984,0.00570491803278688,0.0102295081967213,0.00721311475409836,0.0146229508196721,0.0140327868852459,0.0370491803278689,0.0567213114754098,0.0575081967213115,0.0142950819672131,0.0188196721311475,0.0104918032786885,0.0260327868852459,0.012655737704918,0.0194098360655738,0.0148196721311475,0.0269508196721312,0.0205901639344262,0.0264918032786885,0.108590163934426,0.376918032786885,Video
0.0274255156608098,0.0345301757066463,0.00450725744843392,0.0153552330022918,0.00557677616501146,0.0116883116883117,0.00595874713521772,0.0187929717341482,0.0109243697478992,0.0224598930481283,0.012070282658518,0.0385790679908327,0.0475171886936593,0.0485103132161956,0.0116119174942704,0.0229182582123759,0.00748663101604278,0.0252100840336134,0.0067990832696715,0.0216195569136746,0.0080977845683728,0.0396485867074102,0.0245225362872422,0.0366692131398014,0.14453781512605,0.34698242933537,Calculadora
0.0223835450695705,0.0311554748941319,0.00529340592861464,0.015275257108288,0.00620084694494858,0.00960375075620085,0.00506654567453116,0.014821536600121,0.00809134906231095,0.0173926194797338,0.0141409558378705,0.0517241379310345,0.0502873563218391,0.0617816091954023,0.0103599516031458,0.0251058681185723,0.00680580762250454,0.0284331518451301,0.007335148215366,0.0267695099818512,0.00960375075620085,0.0380369026013309,0.021854204476709,0.0331215970961887,0.142014519056261,0.337341197822142,S_Voice
0.0417688591601635,0.0387959866220736,0.0083240431066518,0.0163507989594946,0.00862133036046079,0.0107023411371238,0.00587142326272761,0.0142697881828317,0.00869565217391304,0.0173913043478261,0.0148643626904496,0.0457822370865849,0.0421404682274248,0.0450390189520624,0.0140468227424749,0.0185061315496098,0.0103307320698625,0.0182831661092531,0.00951319212188777,0.0159048680787811,0.00958751393534002,0.0231140839836492,0.0202155332590115,0.0263842437755481,0.0955778520995912,0.419918246005203,Chrome
0.0321294746073507,0.0291796220999761,0.0103643466475325,0.0153870684844136,0.00709559116638763,0.00964681495654947,0.00574025352786415,0.0122777644901539,0.00685641393605995,0.0141911823327753,0.013154747668022,0.0613888224507694,0.0751813760663318,0.066491270031093,0.0153073427409711,0.0216056764729331,0.0094076377262218,0.0201706130909671,0.00749421988360041,0.0162640516622817,0.0112413298254006,0.0284620904089931,0.0216854022163757,0.0285418161524356,0.100773339711393,0.359961731643148,Camara
0.0222088835534214,0.0249099639855942,0.00622749099639856,0.0102791116446579,0.00442677070828331,0.0105042016806723,0.00322629051620648,0.0142557022809124,0.00705282112845138,0.0234093637454982,0.014030612244898,0.0590486194477791,0.0443427370948379,0.071203481392557,0.0139555822328932,0.0381902761104442,0.00862845138055222,0.0374399759903962,0.00937875150060024,0.0331632653061225,0.0111794717887155,0.0366146458583433,0.022734093637455,0.0308373349339736,0.15358643457383,0.289165666266507,Relogio
0.0217952755905512,0.024755905511811,0.00579527559055118,0.0112125984251969,0.00447244094488189,0.00881889763779528,0.00289763779527559,0.0163149606299213,0.00585826771653543,0.0228661417322835,0.0154330708661417,0.0646929133858268,0.0655118110236221,0.0716220472440945,0.015244094488189,0.0326299212598425,0.00894488188976378,0.0359685039370079,0.00988976377952756,0.0320629921259842,0.0119055118110236,0.0360944881889764,0.017259842519685,0.030740157480315,0.142803149606299,0.284409448818898,Gestor_Inteligente
0.0277656952298101,0.0289256198347107,0.00652457590256633,0.0138465999710019,0.00637958532695375,0.0110917790343628,0.00434971726837756,0.01486153400029,0.0058721183123097,0.0189937654052487,0.0137016093953893,0.0623459475134116,0.0512541684790489,0.0631433956792808,0.0117442366246194,0.0276931999420038,0.00695954762940409,0.0242134261273017,0.00674206176598521,0.0239234449760766,0.00862693924894882,0.0326228795128317,0.0219660722053067,0.0333478323908946,0.109467884587502,0.363636363636364,Email
0.0194984153231363,0.0216342841394516,0.00434063662670525,0.0097147581645308,0.00447843461485462,0.00854347526526113,0.0040650406504065,0.00978365715860548,0.00564971751412429,0.0155711726608791,0.0112994350282486,0.0432685682789031,0.035827476918837,0.0575995590464379,0.00937026319415737,0.0301777594047127,0.0066143034311699,0.0396169215929447,0.00640760644894584,0.0303155573928621,0.00709659638969271,0.0378944467410776,0.0191539203527629,0.0367231638418079,0.258509025768224,0.266845804051261,S_Planner
0.038135593220339,0.0396546210425328,0.00991365526063319,0.0181483850335785,0.00759513911096898,0.0138311480652383,0.0059162136232811,0.0137511992324912,0.00847457627118644,0.0185481291973137,0.0158298688839143,0.0459705788295491,0.0370163095618804,0.0446114486728494,0.0126319155740326,0.0202270546850016,0.00975375759513911,0.0203070035177486,0.0110329389190918,0.0186280780300608,0.0125519667412856,0.0240645986568596,0.0241445474896066,0.0295011192836585,0.0865046370322993,0.41325551646946,Internet
0.040119273515858,0.0291406885334779,0.00982651124966115,0.0174166440769856,0.00860666847384115,0.0130116562754134,0.00664136622390892,0.0126728110599078,0.00786120899972892,0.015180265654649,0.0148414204391434,0.0377473570073191,0.0364597451883979,0.0370696665763079,0.0136893467064245,0.0175521821631879,0.00901328273244782,0.0199918677148279,0.0107075088099756,0.0187720249390079,0.0130794253185145,0.0235836269991868,0.0197207915424234,0.0277853076714557,0.189482244510707,0.35002710761724,Galaxy_Store
0.0318336483931947,0.033875236294896,0.0056710775047259,0.0151984877126654,0.00650283553875236,0.0108128544423441,0.00703213610586011,0.0146691871455577,0.00952741020793951,0.0173156899810964,0.0149716446124764,0.0390170132325142,0.0541398865784499,0.0435538752362949,0.0116446124763705,0.019054820415879,0.00846880907372401,0.0223818525519849,0.00998109640831758,0.0233648393194707,0.0143667296786389,0.0304725897920605,0.0241209829867675,0.0282041587901701,0.122117202268431,0.381701323251418,Contactos
0.019919474464929,0.0274775729321184,0.00388500388500389,0.00904146358691813,0.00303736667373031,0.00875891784982694,0.00452073179345907,0.0132090132090132,0.00826446280991736,0.0187186550822914,0.0147630147630148,0.0501518683336865,0.0446422264604083,0.0627957900685173,0.0117962845235573,0.0267005721551176,0.00890019071837254,0.0255703892067528,0.00847637211273575,0.026206117115208,0.00868828141555414,0.0369428551246733,0.0224623860987497,0.0329872148053966,0.127286854559582,0.374796920251466,Musica
0.0296146348777928,0.035462588094167,0.00479832058779427,0.0137201979307242,0.00292397660818713,0.00974658869395711,0.00389863547758285,0.0157444894287,0.00719748088169141,0.0248163142899985,0.0172439646123857,0.0458089668615984,0.0385365122207227,0.0620782726045884,0.0129704603388814,0.0239916029389714,0.00659769080821712,0.0243664717348928,0.00959664117558854,0.0266156845104214,0.0112460638776428,0.0336632178737442,0.0269905533063428,0.0329134802819013,0.107662318188634,0.371794871794872,Definicoes
0.017797552836485,0.0284343715239155,0.00298943270300334,0.00848164627363738,0.00347608453837597,0.00611790878754171,0.00382369299221357,0.00903781979977753,0.00431034482758621,0.0132091212458287,0.00896829810901001,0.0460928809788654,0.0589543937708565,0.0490823136818687,0.00834260289210234,0.0211345939933259,0.00493604004449388,0.0294771968854282,0.00764738598442714,0.0271134593993326,0.00980255839822024,0.0356646273637375,0.0180756395995551,0.033857063403782,0.209468854282536,0.333704115684093,Mensagem
0.029840848806366,0.0299882110226938,0.0103153551429413,0.0169466548776894,0.00965222516946655,0.0106837606837607,0.00847332743884468,0.0151046271735927,0.00810492189802535,0.0159151193633952,0.0162098437960507,0.0594606542882405,0.0721338048924256,0.0644709696433834,0.0166519304450339,0.0194518125552608,0.00891541408782788,0.0223253757736516,0.00869437076333628,0.0187150014736222,0.0114205717653994,0.0250515767757147,0.0208517536103743,0.0240200412614206,0.0975537872089596,0.359048040082523,Camara
0.0245179063360881,0.0323691460055096,0.00571625344352617,0.012603305785124,0.00619834710743802,0.0118457300275482,0.00723140495867769,0.0115702479338843,0.00826446280991736,0.0161845730027548,0.0148071625344353,0.0487603305785124,0.0546831955922865,0.0456611570247934,0.0110192837465565,0.0205234159779614,0.00826446280991736,0.0215564738292011,0.00764462809917355,0.0181129476584022,0.00977961432506887,0.0243112947658402,0.0198347107438017,0.0318870523415978,0.194490358126722,0.332162534435262,S_Health
0.0221074380165289,0.0283746556473829,0.00475206611570248,0.0109504132231405,0.00358126721763085,0.00922865013774105,0.00433884297520661,0.0172176308539945,0.00502754820936639,0.0225206611570248,0.0121900826446281,0.0505509641873278,0.0457988980716253,0.0549586776859504,0.00984848484848485,0.0274104683195592,0.00730027548209366,0.031129476584022,0.0075068870523416,0.0287190082644628,0.00902203856749311,0.0370523415977961,0.0198347107438017,0.0329201101928375,0.168801652892562,0.328856749311295,Galeria
0.022027972027972,0.0226107226107226,0.00565268065268065,0.0125291375291375,0.00565268065268065,0.00955710955710956,0.00524475524475524,0.0146270396270396,0.00658508158508159,0.0238344988344988,0.0135198135198135,0.0642191142191142,0.0625291375291375,0.0715617715617716,0.0145687645687646,0.0362470862470863,0.0101981351981352,0.0340909090909091,0.00856643356643357,0.0286130536130536,0.00967365967365967,0.0324592074592075,0.0182983682983683,0.0321095571095571,0.137237762237762,0.297785547785548,Gestor_Inteligente
0.0226285554154407,0.021998038391481,0.00504413619167718,0.0126103404791929,0.00595488300406333,0.0113493064312737,0.00504413619167718,0.0187053383774695,0.00826677875858204,0.025010508617066,0.0143617766568586,0.0603895194059128,0.0443463640184952,0.0712484237074401,0.0170940170940171,0.036850217178086,0.00840689365279529,0.0363598150483396,0.00896735322964831,0.0307552192798094,0.00847695109990192,0.0401429171920975,0.0212274064733081,0.0292139554434636,0.138713745271122,0.296833403390781,Relogio
0.024749373433584,0.0320332080200501,0.0050125313283208,0.0133928571428571,0.00422932330827068,0.0117481203007519,0.00399436090225564,0.0160557644110276,0.00791040100250627,0.0212249373433584,0.0176221804511278,0.0545895989974937,0.0513784461152882,0.0620300751879699,0.0145676691729323,0.0300751879699248,0.00806704260651629,0.0292919799498747,0.00759711779448622,0.0231046365914787,0.0105733082706767,0.0346961152882206,0.0171522556390977,0.0282738095238095,0.141369047619048,0.329260651629073,Telefone
0.0402559317515329,0.0391229005598507,0.00939749400159957,0.0190615835777126,0.00633164489469475,0.0103305785123967,0.00639829378832311,0.0105305251932818,0.0073980271927486,0.0127299386830179,0.0126632897893895,0.0360570514529459,0.0572513996267662,0.0527192748600373,0.0142628632364703,0.01712876566249,0.0118635030658491,0.0243268461743535,0.0115302585977073,0.0191948813649693,0.0140629165555852,0.0277259397494002,0.0221274326846174,0.0246600906424953,0.106638229805385,0.38623033857638,Video
0.0254959829480243,0.029840957534022,0.00549270372192163,0.014592556156747,0.00491883915395967,0.0137727496310871,0.00705033612067552,0.0204951631414986,0.00991965896048533,0.0231185440236104,0.0120511559272012,0.0413182488932612,0.0511559272011805,0.0503361206755206,0.0104115428758813,0.0217248729299885,0.00467289719626168,0.0215609116248565,0.00524676176422364,0.0211510083620266,0.00721429742580751,0.0368912936546975,0.0241842925069684,0.0358255451713396,0.14961469093294,0.351942941465814,Calculadora
0.0252844500632111,0.0310524652338812,0.00679519595448799,0.0136694058154235,0.00640012642225032,0.00671618204804046,0.00395069532237674,0.0161188369152971,0.00782237673830594,0.0191213653603034,0.0136694058154235,0.0497787610619469,0.0519911504424779,0.0595764854614412,0.0124841972187105,0.0232300884955752,0.00805941845764855,0.0274178255372946,0.00695322376738306,0.0281289506953224,0.00892857142857143,0.0422724399494311,0.0240202275600506,0.0343710493046776,0.138432364096081,0.333754740834387,S_Voice
0.0452441261245524,0.0393920866451218,0.0103065769936239,0.0164206480915364,0.00768626080880426,0.0107432963577605,0.00655079046204909,0.0128395493056162,0.00829766791859551,0.0148484583806446,0.0137129880338894,0.048126473927854,0.0434972486680059,0.0427984976853874,0.0109179841034151,0.0155472093632632,0.00611407109791248,0.0170320552013276,0.00602672722508516,0.0170320552013276,0.00943313826535069,0.0303083238710804,0.0175561184382916,0.0289981657786706,0.098436544676391,0.422132937374443,Chrome
0.0148106486689164,0.0182477190351206,0.00387451568553931,0.00974878140232471,0.00499937507811524,0.00887389076365454,0.00399950006249219,0.0148731408573928,0.00699912510936133,0.0163729533808274,0.0138732658417698,0.0486814148231471,0.044556930383702,0.057180352455943,0.0144356955380577,0.0307461567304087,0.0131233595800525,0.0439320084989376,0.0139357580302462,0.0341832270966129,0.00962379702537183,0.0293088363954506,0.0127484064491939,0.0241844769403824,0.180352455943007,0.326334208223972,Radio
0.0177514792899408,0.0189349112426036,0.00366863905325444,0.0105917159763314,0.00479289940828402,0.00982248520710059,0.00343195266272189,0.0148520710059172,0.00686390532544379,0.0179881656804734,0.011715976331361,0.0475739644970414,0.0376923076923077,0.0573372781065089,0.0145562130177515,0.0300591715976331,0.00810650887573964,0.0396449704142012,0.0078698224852071,0.0365680473372781,0.0104733727810651,0.050414201183432,0.0166863905325444,0.0334319526627219,0.196863905325444,0.292307692307692,Ferramentas
0.0230919178287599,0.0306642675063728,0.00494826810616284,0.0142450142450143,0.00487329434697856,0.0104213525266157,0.00442345179187284,0.0155195681511471,0.00637276953066427,0.0183685710001499,0.0128954865796971,0.0499325236167341,0.0515819463187884,0.0581796371270056,0.0107962213225371,0.0241415504573399,0.00689758584495427,0.0255660518818414,0.00727245464087569,0.0275153696206328,0.00892187734292997,0.0383865647023542,0.0193432298695457,0.0311141100614785,0.146123856650172,0.348403058929375,S_Voice
0.0257902298850575,0.029382183908046,0.00632183908045977,0.0144396551724138,0.00596264367816092,0.00998563218390805,0.00402298850574713,0.0150143678160919,0.00581896551724138,0.0188218390804598,0.0136494252873563,0.0581896551724138,0.0452586206896552,0.0604166666666667,0.0109195402298851,0.0294540229885057,0.00761494252873563,0.0282327586206897,0.00747126436781609,0.0234913793103448,0.00826149425287356,0.0341954022988506,0.021551724137931,0.0359195402298851,0.138864942528736,0.340948275862069,Email
0.0414330218068536,0.0377725856697819,0.00817757009345794,0.0160436137071651,0.00778816199376947,0.0112928348909657,0.00630841121495327,0.0124610591900312,0.00825545171339564,0.0157320872274143,0.015809968847352,0.0466510903426791,0.0438473520249221,0.0478193146417445,0.0133177570093458,0.0177570093457944,0.00763239875389408,0.0178348909657321,0.00864485981308411,0.0136292834890966,0.0102803738317757,0.0253115264797508,0.0225856697819315,0.0260903426791277,0.100778816199377,0.416744548286604,Chrome
0.0203279125566516,0.0238603039189549,0.00406558251133031,0.0121300986403626,0.0052652625966409,0.00873100506531592,0.00366568914956012,0.0127965875766462,0.00493201812849907,0.016395627832578,0.0102639296187683,0.0435883764329512,0.0385897094108238,0.0563183151159691,0.00706478272460677,0.0318581711543588,0.00706478272460677,0.0387230071980805,0.00633164489469475,0.0306584910690482,0.00986403625699813,0.0373900293255132,0.0175953079178886,0.0339909357504665,0.243934950679819,0.274593441748867,S_Planner
0.0251252578838786,0.0254936634246979,0.00434718538166814,0.0107574417919245,0.0026525198938992,0.00876805187150015,0.00346301208370174,0.0141467727674624,0.00537872089596227,0.019893899204244,0.00979958738579428,0.05201886236369,0.0466401414677277,0.0523135867963454,0.00972590627763042,0.0274093722369584,0.00582080754494548,0.0307250221043325,0.00707338638373121,0.0308723843206602,0.00832596522251695,0.0426613616268789,0.0183465959328028,0.034851164161509,0.158267020335986,0.345122310639552,Galeria
0.0175972321641613,0.0170007158196135,0.00310188499164877,0.00888809353376283,0.00536864710093057,0.0097232164161298,0.00465282748747316,0.0158673347649726,0.00644237652111668,0.0199832975423527,0.0137198759246003,0.0510617990932951,0.0446790742066333,0.0619183965640659,0.0130040563111429,0.0357909806728704,0.00817227392030542,0.0364471486518731,0.00733715103793844,0.0344189930804104,0.0103793843951324,0.0461107134335481,0.0150322118826056,0.0330470054879504,0.183488427582916,0.296766881412551,Ferramentas
0.0232142857142857,0.0262987012987013,0.00470779220779221,0.0127435064935065,0.00349025974025974,0.00965909090909091,0.00413961038961039,0.0166396103896104,0.00714285714285714,0.025487012987013,0.0158279220779221,0.0554383116883117,0.0543019480519481,0.0676136363636364,0.0121753246753247,0.0291396103896104,0.00762987012987013,0.0342532467532468,0.00730519480519481,0.0247564935064935,0.0101461038961039,0.037987012987013,0.0190746753246753,0.0271103896103896,0.138392857142857,0.325324675324675,Telefone
0.0175271739130435,0.0255434782608696,0.00326086956521739,0.0106657608695652,0.0030570652173913,0.00686141304347826,0.00455163043478261,0.0106657608695652,0.00658967391304348,0.0152173913043478,0.0124320652173913,0.0474864130434783,0.0525815217391304,0.0489130434782609,0.0105978260869565,0.0216711956521739,0.00645380434782609,0.0285326086956522,0.00720108695652174,0.0232336956521739,0.00889945652173913,0.0345788043478261,0.0197010869565217,0.0327445652173913,0.211684782608696,0.329347826086957,Mensagem
0.0205514517662547,0.0242814305565713,0.00563153660498793,0.0119213047612082,0.00431507350252322,0.0112630732099759,0.00585094712206538,0.0180647992393769,0.00797191545381409,0.0259635778541651,0.0138959994149053,0.0579243765084473,0.0523659767424852,0.0635559131134352,0.0161632414247056,0.0367878300299861,0.00906896803920135,0.0393476193958897,0.00702113654647846,0.0306443355518175,0.00965406275140788,0.0389819352007606,0.0177722518832736,0.0297666934835076,0.147590141154099,0.293644408688656,Relogio
0.0379756955548449,0.0375759513911097,0.00807483210745123,0.0196674128557723,0.00911416693316278,0.0135113527342501,0.00631595778701631,0.0125519667412856,0.00991365526063319,0.0165494083786377,0.0150303805564439,0.0450111928365846,0.0365366165653982,0.0475695554844899,0.0149504317236968,0.021026543012472,0.011432683082827,0.0258234729772945,0.0113527342500799,0.0200671570195075,0.0116725295810681,0.0262232171410297,0.0221458266709306,0.0276622961304765,0.0863447393668052,0.405900223856732,Internet
0.0298353909465021,0.0332383665716999,0.00585628363406141,0.0128996517885407,0.00324469768914213,0.00902184235517569,0.00356125356125356,0.0172522950300728,0.00648939537828427,0.0242956631845521,0.01661918328585,0.0483539094650206,0.0402817347261792,0.0639442861665084,0.0132162076606521,0.0293605571383349,0.00735992402659069,0.0318930041152263,0.00838873061095283,0.0261158594491928,0.0106837606837607,0.0345045900601456,0.0263532763532764,0.0337923393478949,0.116096866096866,0.347340930674264,Definicoes
0.0385752688172043,0.038239247311828,0.0104838709677419,0.0171370967741936,0.00530913978494624,0.0112231182795699,0.00483870967741936,0.011491935483871,0.00853494623655914,0.0143817204301075,0.0148521505376344,0.0386424731182796,0.053494623655914,0.0609543010752688,0.0135752688172043,0.0213037634408602,0.013239247311828,0.0243279569892473,0.0129032258064516,0.0202284946236559,0.0153897849462366,0.0247983870967742,0.0209005376344086,0.0265456989247312,0.107728494623656,0.370900537634409,Video
0.0262531860662702,0.0327952421410365,0.00407816482582838,0.0170773152081563,0.00424808836023789,0.0123194562446899,0.00611724723874257,0.0183517417162277,0.00943075615972812,0.0203058623619371,0.0107051826677995,0.0386576040781648,0.0497026338147833,0.0467289719626168,0.00934579439252336,0.0209005947323704,0.00458793542905692,0.0225148683092608,0.00365335598980459,0.0195412064570943,0.00569243840271878,0.0388275276125743,0.0243840271877655,0.0350042480883602,0.16304163126593,0.355734919286321,Calculadora
0.0178360655737705,0.0180983606557377,0.00445901639344262,0.0107540983606557,0.00550819672131148,0.00918032786885246,0.00419672131147541,0.0118688524590164,0.0059672131147541,0.0164590163934426,0.011672131147541,0.0497704918032787,0.0496393442622951,0.0582950819672131,0.0127213114754098,0.028655737704918,0.0127213114754098,0.0464918032786885,0.015672131147541,0.0329836065573771,0.00832786885245902,0.0287868852459016,0.0121311475409836,0.0284590163934426,0.181049180327869,0.318295081967213,Radio
0.0245323936026023,0.0252778530767146,0.00853889943074004,0.0094876660341556,0.0065058281377067,0.00928435890485226,0.00501490918948224,0.0128083491461101,0.0105042016806723,0.017619951206289,0.017619951206289,0.0536730821360802,0.0555028462998102,0.0530631607481702,0.0121984277582,0.0207373271889401,0.00894551368934671,0.0250067769043101,0.00894551368934671,0.0179587964217945,0.00880997560314448,0.0235836269991868,0.0178910273786934,0.0300216860937924,0.207373271889401,0.309094605584169,S_Health
0.0299462705436157,0.0285240202275601,0.00971871049304678,0.0140644753476612,0.00695322376738306,0.0100347661188369,0.00695322376738306,0.0123261694058154,0.00805941845764855,0.0178571428571429,0.0180941845764855,0.0670037926675095,0.0769595448798989,0.0685050568900126,0.0180941845764855,0.0232300884955752,0.00877054361567636,0.0230720606826802,0.00774336283185841,0.0183312262958281,0.0106668773704172,0.0267067003792667,0.0190423514538559,0.0303413400758533,0.0924462705436157,0.346554993678887,Camara
0.0359615814161269,0.0354403990767627,0.00737100737100737,0.0158588340406522,0.0075199166108257,0.0107214652669198,0.00647755193209739,0.0147420147420147,0.00804109895018986,0.0136251954433773,0.0111681929863748,0.0379718561536743,0.0483210483210483,0.0372273099545827,0.0113915568461023,0.0186881095972005,0.00893455438909984,0.0239743876107513,0.00953019134837317,0.0208472935745663,0.0136251954433773,0.0302285756831211,0.0232298414116596,0.0282927555654828,0.116819298637481,0.403990767627131,Contactos
0.0196483180428135,0.0269877675840979,0.00374617737003058,0.00856269113149847,0.0040519877675841,0.00749235474006116,0.00443425076452599,0.014525993883792,0.00611620795107034,0.0187308868501529,0.0152140672782875,0.0479357798165138,0.0464831804281345,0.0601681957186544,0.0122324159021407,0.0252293577981651,0.00856269113149847,0.0281345565749236,0.00756880733944954,0.0241590214067278,0.00948012232415902,0.0383792048929664,0.0211009174311927,0.0320336391437309,0.131957186544342,0.377064220183486,Musica
