LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LabelName
0.0179886050829012,0.0125472120862941,0.00294475385698739,0.00838614685359452,0.00339286857435504,0.00422508162089495,0.00448114717367646,0.00486524550284873,0.00576147493758402,0.00307278663337815,0.00460917995006722,0.00281672108059663,0.00441713078548108,0.00544139299660713,0.00243262275142437,0.00761795019524998,0.00550540938480251,0.00428909800909033,0.00569745854938864,0.00992254017028359,0.0078740157480315,0.0108827859932143,0.0247103258434159,0.0222777030919915,0.0263107355483004,0.0302157352282184,0.00665770437231931,0.0188208181294411,0.00588950771397478,0.0131233595800525,0.0111388515459958,0.00832213046539914,0.011522949875168,0.00832213046539914,0.00755393380705461,0.0125472120862941,0.013891556238397,0.011010818769605,0.00537737660841175,0.015748031496063,0.0058254913257794,0.00716983547788234,0.00992254017028359,0.0101145893348697,0.0142756545675693,0.00870622879457141,0.00742590103066385,0.0140836054029832,0.12950515331925,0.400358491773894,Radio
0.0392094861660079,0.0196047430830039,0.00632411067193676,0.0110671936758893,0.00379446640316206,0.00450592885375494,0.0033201581027668,0.0033201581027668,0.0041897233201581,0.0033201581027668,0.00363636363636364,0.0033201581027668,0.00387351778656126,0.00537549407114624,0.00316205533596838,0.00814229249011858,0.00561264822134387,0.00806324110671937,0.0111462450592885,0.0117786561264822,0.0103557312252964,0.00948616600790514,0.0148616600790514,0.0182608695652174,0.0257707509881423,0.0336758893280632,0.0130434782608696,0.013201581027668,0.0066403162055336,0.0109090909090909,0.00869565217391304,0.00948616600790514,0.00782608695652174,0.00592885375494071,0.00790513833992095,0.00790513833992095,0.00853754940711463,0.00711462450592885,0.0033201581027668,0.00948616600790514,0.0049802371541502,0.00592885375494071,0.00735177865612648,0.00885375494071146,0.011699604743083,0.0124901185770751,0.0111462450592885,0.0148616600790514,0.0749407114624506,0.452569169960474,Definicoes
0.0263914946841776,0.0176360225140713,0.00544090056285178,0.00975609756097561,0.00575359599749844,0.00462789243277048,0.00387742338961851,0.00437773608505316,0.00356472795497186,0.00350218886804253,0.00594121325828643,0.00375234521575985,0.00475297060662914,0.00562851782363977,0.00393996247654784,0.00725453408380238,0.00519074421513446,0.00537836147592245,0.00681676047529706,0.00850531582238899,0.00875547217010632,0.00931832395247029,0.0156347717323327,0.0232020012507817,0.0324577861163227,0.0264540337711069,0.00881801125703565,0.0128205128205128,0.00719199499687305,0.0122576610381488,0.0075046904315197,0.00694183864915572,0.00794246404002502,0.00475297060662914,0.00681676047529706,0.00931832395247029,0.00819262038774234,0.0058786741713571,0.00306441525953721,0.00712945590994371,0.00300187617260788,0.00550343964978111,0.00606629143214509,0.00606629143214509,0.0116322701688555,0.0116948092557849,0.0117573483427142,0.0156347717323327,0.156910569105691,0.405190744215135,S_Health
0.0426229508196721,0.0194098360655738,0.00944262295081967,0.0132459016393443,0.00832786885245902,0.00668852459016393,0.00550819672131148,0.00386885245901639,0.00334426229508197,0.00308196721311475,0.00347540983606557,0.004,0.00314754098360656,0.00583606557377049,0.00308196721311475,0.00550819672131148,0.00478688524590164,0.004,0.00636065573770492,0.00577049180327869,0.00577049180327869,0.00767213114754098,0.0131803278688525,0.0261639344262295,0.0351475409836066,0.0308196721311475,0.008,0.00786885245901639,0.00570491803278688,0.0080655737704918,0.00649180327868852,0.00734426229508197,0.00531147540983607,0.00609836065573771,0.00531147540983607,0.0080655737704918,0.00616393442622951,0.00616393442622951,0.00426229508196721,0.0079344262295082,0.0060327868852459,0.00622950819672131,0.00708196721311475,0.0100327868852459,0.0100983606557377,0.0112786885245902,0.0106229508196721,0.012327868852459,0.0768524590163934,0.476393442622951,Video
0.0350649350649351,0.0200916730328495,0.00397249809014515,0.0116883116883117,0.00550038197097021,0.00618792971734148,0.00634071810542399,0.00649350649350649,0.00565317035905271,0.00656990068754775,0.00718105423987777,0.00595874713521772,0.00572956455309397,0.00893812070282659,0.00435446906035141,0.00909090909090909,0.00595874713521772,0.00588235294117647,0.00710466004583652,0.00802139037433155,0.00756302521008403,0.00832696715049656,0.014209320091673,0.0222307104660046,0.0267379679144385,0.0190985485103132,0.00504201680672269,0.0115355233002292,0.00588235294117647,0.00725744843391902,0.00771581359816654,0.00893812070282659,0.00672268907563025,0.00511841100076394,0.00847975553857907,0.00496562261268144,0.00763941940412529,0.00741023682200153,0.00427807486631016,0.00993124522536287,0.00519480519480519,0.00618792971734148,0.00641711229946524,0.0110771581359817,0.0158899923605806,0.0152788388082506,0.0147440794499618,0.0168831168831169,0.0826585179526356,0.450802139037433,Calculadora
0.029491833030853,0.0204174228675136,0.00544464609800363,0.0102087114337568,0.00695704779189353,0.00499092558983666,0.00400786448880823,0.00559588626739262,0.00529340592861464,0.00529340592861464,0.00499092558983666,0.00423472474289171,0.00521778584392015,0.00680580762250454,0.00385662431941924,0.00763762855414398,0.00544464609800363,0.00695704779189353,0.00650332728372656,0.0106624319419238,0.0102843315184513,0.0126285541439806,0.0190562613430127,0.0254083484573503,0.0300967937084089,0.029491833030853,0.00703266787658802,0.015275257108288,0.00748638838475499,0.00983061101028433,0.0118723532970357,0.00922565033272837,0.00967937084089534,0.00657894736842105,0.00839382940108893,0.00620084694494858,0.00975499092558984,0.00801572897761645,0.00378100423472474,0.0128554143980641,0.00408348457350272,0.0088475499092559,0.00725952813067151,0.0111917725347852,0.014065335753176,0.0124016938898972,0.0104355716878403,0.015275257108288,0.0795523290986086,0.423926194797338,S_Voice
0.0445930880713489,0.0237829803047194,0.00817539947974731,0.0101077666295058,0.00564845782237087,0.00564845782237087,0.00505388331475288,0.00490523968784838,0.00572277963582311,0.0041620215533259,0.00453363062058714,0.00460795243403939,0.00423634336677815,0.00423634336677815,0.00445930880713489,0.0061687105165366,0.00460795243403939,0.00475659606094389,0.00512820512820513,0.00758082497212932,0.00691192865105908,0.00929022668153103,0.0175399479747306,0.0231140839836492,0.0248978075065032,0.0220735785953177,0.00988480118914901,0.00958751393534002,0.00587142326272761,0.00698625046451133,0.00572277963582311,0.00542549238201412,0.00475659606094389,0.0040133779264214,0.00527684875510962,0.00527684875510962,0.00579710144927536,0.00483091787439614,0.00341880341880342,0.00691192865105908,0.00371609067261241,0.00423634336677815,0.00505388331475288,0.00549981419546637,0.00906726124117429,0.0138238573021182,0.00966183574879227,0.0124860646599777,0.0585655890003716,0.522185061315496,Chrome
0.0344415211671849,0.0185760982221159,0.00749421988360041,0.0133141991549071,0.00876983177868134,0.00717531690983018,0.00653751096228972,0.00406601291557044,0.00446464163278323,0.00310930399425975,0.00382683568524277,0.00366738419835765,0.00398628717212788,0.00589970501474926,0.00294985250737463,0.00597943075819182,0.00462409311966834,0.00334848122458742,0.00510244758032369,0.00773339711392809,0.00589970501474926,0.00869010603523878,0.0231204655983417,0.0350793271147253,0.04145738659013,0.0321294746073507,0.013154747668022,0.0133939248983497,0.00693613967950251,0.00972654069999203,0.00861038029179622,0.00749421988360041,0.00765367137048553,0.0052618990672088,0.00542135055409392,0.00685641393605995,0.00589970501474926,0.00422546440245555,0.00326875548114486,0.00605915650163438,0.00294985250737463,0.00566052778442159,0.00613888224507694,0.00749421988360041,0.011002152595073,0.0119588615163836,0.0115602327991708,0.0122777644901539,0.0719923463286295,0.45355975444471,Camara
0.0312875150060024,0.0182322929171669,0.00727791116446579,0.0125300120048019,0.00367647058823529,0.00315126050420168,0.00457683073229292,0.00292617046818728,0.00517707082833133,0.00345138055222089,0.00450180072028811,0.00300120048019208,0.00532713085234094,0.00585234093637455,0.00255102040816327,0.0103541416566627,0.00540216086434574,0.00585234093637455,0.007953181272509,0.0110294117647059,0.00840336134453781,0.0105042016806723,0.0244597839135654,0.0277611044417767,0.0313625450180072,0.0296368547418968,0.00877851140456182,0.0201830732292917,0.00720288115246098,0.0103541416566627,0.0106542617046819,0.0101290516206483,0.00997899159663865,0.00810324129651861,0.00840336134453781,0.00690276110444178,0.0121548619447779,0.0104291716686675,0.00622749099639856,0.0144807923169268,0.00832833133253301,0.0076530612244898,0.0111794717887155,0.0112545018007203,0.0150810324129652,0.0109543817527011,0.0100540216086435,0.0133553421368547,0.0929621848739496,0.388955582232893,Relogio
0.0266456692913386,0.0138582677165354,0.00409448818897638,0.0102047244094488,0.00396850393700787,0.00377952755905512,0.00396850393700787,0.00409448818897638,0.00415748031496063,0.00321259842519685,0.00384251968503937,0.00440944881889764,0.00491338582677165,0.00737007874015748,0.00428346456692913,0.00932283464566929,0.00623622047244094,0.00718110236220473,0.00781102362204724,0.0114015748031496,0.0119055118110236,0.0155590551181102,0.0288503937007874,0.0395590551181102,0.0435905511811024,0.0360944881889764,0.0117165354330709,0.0190866141732284,0.00976377952755906,0.00982677165354331,0.0131023622047244,0.0101417322834646,0.00925984251968504,0.00749606299212598,0.0100787401574803,0.00692913385826772,0.0102047244094488,0.00982677165354331,0.00365354330708661,0.0144251968503937,0.0064251968503937,0.00982677165354331,0.00976377952755906,0.0114015748031496,0.0148661417322835,0.00869291338582677,0.00856692913385827,0.0153070866141732,0.0806299212598425,0.368692913385827,Gestor_Inteligente
0.0326228795128317,0.0177613455125417,0.00500217485863419,0.0116717413368131,0.00645208061476004,0.0058721183123097,0.00616209946353487,0.00543714658547194,0.00594461360011599,0.00478468899521531,0.00572712773669712,0.00456720313179643,0.00601710888792229,0.00471219370740902,0.00275482093663912,0.00819196752211106,0.0039147455415398,0.00507467014644048,0.00652457590256633,0.00521966072205307,0.00804697694649848,0.00898941568798028,0.02131361461505,0.0263882847614905,0.0300855444396114,0.0305930114542555,0.00826446280991736,0.0124691895026823,0.00608960417572858,0.0068870523415978,0.00594461360011599,0.0058721183123097,0.00630709003914746,0.00616209946353487,0.0068145570537915,0.00623459475134116,0.00703204291721038,0.00724952878062926,0.00333478323908946,0.00790198637088589,0.00514716543424677,0.00463969841960273,0.00645208061476004,0.0102218355806873,0.00971436856604321,0.0112367696099754,0.0119617224880383,0.0137016093953893,0.0728577642453241,0.477671451355662,Email
0.0222543750861237,0.0106793440815764,0.00447843461485462,0.00861237425933581,0.00551191952597492,0.00413393964448119,0.0035827476918837,0.0035827476918837,0.00296265674521152,0.00296265674521152,0.0040650406504065,0.00316935372743558,0.00420283863855588,0.00434063662670525,0.00199807082816591,0.00606311147857241,0.00475403059115337,0.00544302053190023,0.00585641449634835,0.00799228331266364,0.00675210141931928,0.00723439437784208,0.024183546920215,0.02087639520463,0.0256993247898581,0.0318313352625052,0.00475403059115337,0.0183271324238666,0.00420283863855588,0.0155711726608791,0.00895686922970925,0.00633870745487116,0.0106793440815764,0.00861237425933581,0.00778558633043958,0.0125396169215929,0.0135042028386386,0.00950806118230674,0.00337605070965964,0.0176381424831198,0.00578751550227367,0.00833677828303707,0.0115750310045473,0.0132975058564145,0.0183271324238666,0.00778558633043958,0.00881907124155987,0.0190161223646135,0.180033071517156,0.352004960727573,S_Planner
0.0461304764950432,0.0200671570195075,0.00871442276942757,0.0117524784138152,0.0111928365845859,0.00535657179405181,0.00623600895426927,0.0059162136232811,0.00487687879756956,0.00407739047009914,0.0049568276303166,0.00487687879756956,0.00511672529581068,0.00727534377998081,0.00423728813559322,0.00607611128877518,0.00551646945954589,0.00551646945954589,0.00599616245602814,0.00639590661976335,0.00559641829229293,0.0093540134314039,0.0167093060441318,0.0187080268628078,0.0149504317236968,0.0164694595458906,0.00479692996482251,0.00615606012152223,0.00511672529581068,0.00543652062679885,0.00559641829229293,0.00559641829229293,0.00511672529581068,0.00391749280460505,0.0043971858010873,0.00415733930284618,0.00527662296130476,0.00487687879756956,0.00423728813559322,0.00583626479053406,0.00511672529581068,0.00655580428525744,0.00535657179405181,0.00823472977294532,0.0083946274384394,0.0136712503997442,0.0140709945634794,0.0140709945634794,0.0621202430444516,0.529820914614647,Internet
0.0424234209812957,0.0166034155597723,0.00765790187042559,0.0108430468961778,0.00704798048251559,0.0047438330170778,0.00528598536188669,0.00542152344808891,0.00508267823258336,0.00447275684467335,0.00372729737056113,0.00467606397397669,0.00481160206017891,0.00420168067226891,0.00318514502575224,0.00555706153429114,0.00494714014638113,0.00548929249119002,0.00555706153429114,0.00542152344808891,0.00745459474112226,0.00975874220656004,0.0185009487666034,0.0160612632149634,0.0162645703442667,0.0199918677148279,0.0065058281377067,0.0105042016806723,0.00352399024125779,0.00731905665492003,0.00616698292220114,0.00440498780157224,0.0053537544049878,0.00379506641366224,0.00318514502575224,0.00515044727568447,0.00379506641366224,0.00345622119815668,0.00372729737056113,0.0059636757928978,0.00454052588777446,0.00515044727568447,0.00664136622390892,0.0071157495256167,0.0109785849823801,0.0121984277582,0.0121306587150989,0.0128083491461101,0.163052317701274,0.447343453510436,Galaxy_Store
0.0405293005671077,0.0192060491493384,0.00597353497164461,0.0109640831758034,0.00521739130434783,0.00604914933837429,0.00521739130434783,0.00559546313799622,0.00385633270321361,0.0046124763705104,0.00536862003780718,0.00393194706994329,0.00514177693761815,0.00725897920604915,0.00476370510396975,0.00763705103969754,0.00446124763705104,0.00763705103969754,0.00748582230623818,0.00914933837429112,0.00899810964083176,0.00816635160680529,0.0161814744801512,0.0205671077504726,0.0277504725897921,0.0229867674858223,0.00431001890359168,0.00914933837429112,0.00431001890359168,0.00869565217391304,0.00620037807183365,0.00612476370510397,0.00620037807183365,0.00415879017013232,0.0056710775047259,0.00763705103969754,0.00574669187145558,0.00483931947069943,0.00393194706994329,0.00771266540642722,0.0046124763705104,0.00665406427221172,0.00756143667296786,0.0108884688090737,0.0131568998109641,0.0135349716446125,0.0117958412098299,0.014593572778828,0.0846124763705104,0.473194706994329,Contactos
0.0238044783499329,0.0208377481104754,0.00409691318782228,0.00600409691318782,0.00395564031927668,0.00282545737091192,0.00374373101645829,0.00374373101645829,0.0033905488450943,0.00367309458218549,0.00515645970191425,0.00409691318782228,0.00536836900473264,0.00706364342727979,0.00487391396482306,0.00861764498128135,0.00550964187327824,0.00649855195309741,0.00777000777000777,0.0108073744437381,0.0122907395634668,0.0134209225118316,0.0259235713781168,0.0220385674931129,0.0310800310800311,0.0318570318570319,0.0120081938263757,0.0163876527512891,0.00791128063855337,0.0115843752207389,0.0101716465352829,0.0104541922723741,0.00642791551882461,0.0067104612559158,0.006639824821643,0.00791128063855337,0.00642791551882461,0.00565091474182383,0.00317863954227591,0.00755809846718938,0.00423818605636787,0.00769937133573497,0.00699300699300699,0.0106661015751925,0.0115137387864661,0.012573285300558,0.0102422829695557,0.0127145581691036,0.075157166066257,0.450731087094723,Musica
0.0351626930574299,0.0198680461838357,0.00734742840005998,0.0113210376368271,0.00487329434697856,0.00389863547758285,0.00479832058779427,0.00389863547758285,0.00442345179187284,0.00307392412655571,0.00397360923676713,0.00307392412655571,0.00607287449392713,0.00607287449392713,0.00367371420002999,0.00944669365721997,0.00562303193882141,0.0101214574898785,0.0116209326735642,0.0103463787674314,0.0087719298245614,0.00892187734292997,0.0148448043184885,0.0185185185185185,0.0232418653471285,0.0281901334532914,0.0129704603388814,0.0116959064327485,0.00652271704903284,0.00907182486129855,0.00719748088169141,0.00832208726945569,0.00607287449392713,0.00479832058779427,0.00787224471434998,0.00884690358374569,0.00802219223271855,0.00727245464087569,0.00382366171839856,0.00839706102863998,0.00547308442045284,0.00592292697555855,0.00734742840005998,0.0098215624531414,0.0107962213225371,0.0148448043184885,0.0132703553756185,0.0128205128205128,0.0635777477882741,0.474059079322237,Definicoes
0.0270439377085651,0.0191184649610678,0.00444938820912125,0.00924638487208009,0.00326751946607342,0.00417130144605117,0.00264182424916574,0.00305895439377086,0.00305895439377086,0.00243325917686318,0.00340656284760845,0.00208565072302558,0.00312847608453838,0.00326751946607342,0.00312847608453838,0.00528364849833148,0.00375417130144605,0.00312847608453838,0.00424082313681869,0.00716073414905451,0.00639599555061179,0.0075083426028921,0.0148776418242492,0.0327447163515017,0.0412958843159066,0.0298248053392659,0.00542269187986652,0.0118186874304783,0.00577030033370411,0.0102892102335929,0.00743882091212458,0.00834260289210234,0.00771690767519466,0.00403225806451613,0.00639599555061179,0.00882925472747497,0.00681312569521691,0.00973303670745273,0.00298943270300334,0.0109844271412681,0.00521412680756396,0.0109844271412681,0.00827308120133482,0.0120272525027809,0.016059510567297,0.0119577308120134,0.0104282536151279,0.0171718576195773,0.146829810901001,0.404755283648498,Mensagem
0.0343353964043619,0.0187150014736222,0.00663129973474801,0.0123784261715296,0.00788387857353375,0.00641025641025641,0.00582080754494548,0.00515767757147067,0.00589448865310934,0.00530503978779841,0.00552608311229001,0.00537872089596227,0.00574712643678161,0.00626289419392868,0.00508399646330681,0.00589448865310934,0.00611553197760094,0.00456822870615974,0.00523135867963454,0.00839964633068081,0.00722074860005895,0.00928381962864721,0.0204096669613911,0.0345564397288535,0.0382404951370469,0.0327144120247568,0.0140730916592986,0.0120837017388741,0.00641025641025641,0.0102416740347775,0.00773651635720601,0.00699970527556734,0.00751547303271441,0.00648393751842028,0.00405246094901267,0.00825228411435308,0.00545240200412614,0.00442086648983201,0.00412614205717654,0.00618921308576481,0.00368405540819334,0.00478927203065134,0.00545240200412614,0.00699970527556734,0.0103153551429413,0.0129678750368405,0.0126731506041851,0.012157382847038,0.0664603595638078,0.451296787503684,Camara
