LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LabelName
0.0229396771452846,0.0483432455395072,0.00569243840271878,0.00739167374681393,0.00475785896346644,0.0579439252336449,0.0284621920135939,0.0641461342395922,0.0718776550552251,0.148768054375531,0.0248088360237893,0.0275276125743415,0.00917587085811385,0.0508071367884452,0.0220050977060323,0.0155480033984707,0.275021240441801,0.114783347493628,Calculadora
0.0180327868852459,0.0346229508196721,0.00550819672131148,0.00911475409836066,0.00668852459016393,0.0518688524590164,0.0291803278688525,0.0564590163934426,0.0699672131147541,0.144459016393443,0.0352131147540984,0.0311475409836066,0.0146885245901639,0.0588196721311475,0.015672131147541,0.016655737704918,0.292852459016394,0.109049180327869,Radio
0.0248034697750068,0.0451341827053402,0.0110463540254812,0.01036866359447,0.0106397397668745,0.0393738140417457,0.0308349146110057,0.0714963404716725,0.0823393873678504,0.115478449444294,0.0299539170506912,0.0288696123610735,0.0161290322580645,0.043168880455408,0.0195174844131201,0.0205340200596368,0.292152344808891,0.108159392789374,S_Health
0.0302623261694058,0.0402970922882427,0.0105088495575221,0.0128002528445006,0.010192793931732,0.0470922882427307,0.0388748419721871,0.0865202275600506,0.108407079646018,0.149810366624526,0.037531605562579,0.0293931731984829,0.019200379266751,0.0457490518331226,0.0242572692793932,0.0207806573957016,0.166245259165613,0.122076485461441,Camara
0.0352914898369444,0.0568088749906932,0.00848782666964485,0.0145186508822872,0.00923237286873651,0.0492145037599583,0.0275482093663912,0.0572556027101482,0.0740078921897104,0.12218003127094,0.0349936713573077,0.0431836795473159,0.0221874767329313,0.0569577842305115,0.0247189338098429,0.0161566525202889,0.20519693246966,0.142059414786687,Contactos
0.0195718654434251,0.0548165137614679,0.00458715596330275,0.00611620795107034,0.00596330275229358,0.0518348623853211,0.0204128440366972,0.0553516819571866,0.053822629969419,0.151376146788991,0.0256880733944954,0.0361620795107034,0.00932721712538226,0.0642201834862385,0.0165902140672783,0.013914373088685,0.277140672782875,0.133103975535168,Musica
0.0210323898804158,0.038939967550027,0.00703082747431044,0.00799230815455802,0.00594916170903191,0.0627366143861547,0.0293251607475512,0.0662820743945676,0.0775794723874767,0.156901628507902,0.0295054383750976,0.0313082146505619,0.0151433207138994,0.0676041103299081,0.0175470224145184,0.0126194339282495,0.257196081966228,0.0953067724295415,Gestor_Inteligente
0.033872444308819,0.0447818126335063,0.00968873970094599,0.0163259078425389,0.0113671040585902,0.040509612450412,0.0316600549282881,0.0734665852914251,0.0696521208422338,0.107949343912115,0.0382209337808972,0.0354745193774794,0.0191486115349405,0.0448581019224901,0.0240311260299054,0.0176991150442478,0.256942325297528,0.124351541043638,Galaxy_Store
0.0481341545468661,0.0527922985352725,0.0101961596190673,0.018166761554785,0.0153201180063144,0.0464779255732105,0.0352466228456084,0.074789089591636,0.0699756741369494,0.110553283991512,0.0435277677138864,0.0468919828166244,0.0286734641064127,0.0527405413798458,0.0303296930800683,0.0164587754257026,0.142849748977796,0.156875938098442,Galeria
0.0351687186502508,0.0466826265389877,0.0109439124487004,0.0168148654810761,0.0145348837209302,0.0465116279069767,0.0345417236662107,0.0890902872777018,0.132979936160511,0.135715914272686,0.0493046055631555,0.041609667122663,0.0246238030095759,0.0459416324669403,0.0235408116735066,0.0177838577291382,0.109553123575011,0.124658002735978,Email
0.0292824074074074,0.0492476851851852,0.00665509259259259,0.0125578703703704,0.009375,0.0575810185185185,0.030787037037037,0.0636574074074074,0.064525462962963,0.148784722222222,0.0391203703703704,0.0465856481481481,0.0210069444444444,0.0587384259259259,0.0202546296296296,0.0111689814814815,0.207928240740741,0.122743055555555,Telefone
0.0475889418932123,0.0550606356687166,0.0116098626357837,0.0194264038163113,0.0120121846083108,0.0450025863555377,0.0326455543422036,0.070118972354733,0.0791424794528421,0.107075119259728,0.0444278406804989,0.0504626702684062,0.0293120294269786,0.0514972124834761,0.0297718259670096,0.0181619633312259,0.134260589689063,0.162423127765964,Contactos
0.043733538191396,0.0551470588235294,0.0114135206321334,0.0183274802458297,0.0121817383669886,0.0473002633889377,0.0322102721685689,0.0674934152765584,0.0807177348551361,0.113147497805092,0.0412642669007902,0.0442822651448639,0.0263388937664618,0.0548178226514486,0.0296312554872695,0.0176141352063213,0.151229148375768,0.153149692712906,Mensagem
0.0422932330827068,0.0550125313283208,0.0135964912280702,0.0208646616541353,0.0170426065162907,0.0482456140350877,0.0425438596491228,0.0828947368421053,0.0893483709273183,0.106390977443609,0.0474310776942356,0.0484962406015038,0.0293233082706767,0.0433583959899749,0.0327694235588972,0.0206140350877193,0.113659147869674,0.146115288220551,Internet
0.0371764705882353,0.0455294117647059,0.0121764705882353,0.0218235294117647,0.0150588235294118,0.0464117647058823,0.0382941176470588,0.0935294117647059,0.129,0.131058823529412,0.0461764705882353,0.0422941176470588,0.0254705882352941,0.0431764705882353,0.0264117647058823,0.0205294117647059,0.105117647058823,0.120764705882353,Camara
0.0289591165413534,0.0481672932330827,0.00693139097744361,0.0117481203007519,0.00804746240601504,0.0592692669172932,0.0250822368421053,0.0592105263157895,0.0664356203007519,0.143150845864662,0.0321898496240602,0.0460526315789474,0.0172109962406015,0.0622062969924812,0.0227326127819549,0.0128054511278196,0.228500939849624,0.121299342105263,Musica
0.0367788461538462,0.0498197115384615,0.00811298076923077,0.0151442307692308,0.0122596153846154,0.0480168269230769,0.0365384615384615,0.0859375,0.0869591346153846,0.126923076923077,0.0423076923076923,0.0450120192307692,0.0219951923076923,0.0515024038461538,0.0259014423076923,0.0138822115384615,0.157512019230769,0.135396634615385,Chrome
0.0273256155609097,0.0456602221308104,0.00628782981724158,0.0126931891637774,0.00810953752130223,0.0535347005935241,0.028971028971029,0.0688135394017747,0.0836810248574954,0.142622083798554,0.0320267967326791,0.0400775694893342,0.0157489569254275,0.0541223482399953,0.0212728448022566,0.0121055415173062,0.234295116648058,0.112652053828524,S_Voice
0.030159979019145,0.0445843168109101,0.00662208234985576,0.012850773669027,0.00845790715971676,0.054550222921584,0.0268161552583268,0.0621557828481511,0.0788093364804616,0.143587726199843,0.0290453710988723,0.0366509310254393,0.0140309467610805,0.0550747442958301,0.020718594282717,0.01573564122738,0.240558615263572,0.119590873328088,Calculadora
0.0476717845456834,0.0396677573621948,0.0204379562043796,0.0273345079285175,0.0246161590737478,0.0525044047319406,0.0536622199848981,0.0836647369745784,0.09066196828593,0.102894538132394,0.0567329473949157,0.048426881449786,0.034684117795117,0.0430908633274604,0.0272841681349106,0.0203876164107727,0.0849735716083564,0.141303800654417,Video
0.0341857900540881,0.0528278107441054,0.00924224124350155,0.0139683873339285,0.0103975213989392,0.0495720212151447,0.030667436853437,0.0724675733865462,0.0938402562621436,0.134117523499449,0.036181273958935,0.0370214777083443,0.0187995588930316,0.0514624796513154,0.0223179120936827,0.0155962820984089,0.193456913301476,0.123877540303524,S_Health
0.036399217221135,0.051761252446184,0.0100293542074364,0.0184442270058708,0.0125244618395303,0.049559686888454,0.0345401174168298,0.0788649706457926,0.0886497064579256,0.117416829745597,0.0412426614481409,0.0453033268101761,0.0233365949119374,0.0522504892367906,0.0258317025440313,0.0155577299412916,0.156262230919765,0.142025440313112,Gestor_Inteligente
0.038117394416607,0.0487950369840134,0.0102004294917681,0.0178954903364352,0.0143163922691482,0.0498091147697447,0.0377594846098783,0.0708661417322835,0.074027678358387,0.118408494392746,0.0434860415175376,0.0460510617990933,0.0265449773323789,0.0543426389883083,0.0246957766642806,0.0159269863994273,0.16994750656168,0.138809353376283,Galaxy_Store
0.0316867538052396,0.0457194590618457,0.00826118938493747,0.0146551236349233,0.0106376959203304,0.0536977310020936,0.0325920896282465,0.0700503593051548,0.0931930062807673,0.14117580490013,0.0370056017654049,0.0446443727720251,0.0225202285972953,0.0557913200927969,0.0231426469756125,0.0128444519889096,0.176936569908901,0.125445594975386,S_Planner
0.0314836678473042,0.0539813721631903,0.0105601469237833,0.0177751541387905,0.0114128295946478,0.055293191656828,0.0348943985307622,0.0766758494031221,0.0796274432638069,0.128623901351174,0.0415846779483143,0.0518824609733701,0.021448248720976,0.0590974681883773,0.0274170274170274,0.0160697887970615,0.15597533779352,0.126197035287944,Definicoes
0.0347876225254661,0.0531744506374527,0.0110833493497341,0.0171695816516113,0.0141584983022615,0.0442052661925812,0.0309436863348068,0.0821321032737523,0.112371067973605,0.130053174450637,0.0468960215260427,0.0478570055737075,0.0292139150490102,0.0478570055737075,0.0250496508424627,0.0126849894291755,0.129860977641104,0.130501633672881,Relogio
0.0353281133482476,0.049123788217748,0.0098806860551827,0.0167785234899329,0.0133762117822521,0.0501025354213274,0.0328579418344519,0.0712621178225205,0.0892990305741984,0.126817673378076,0.046793437733035,0.053644668158091,0.0262397464578673,0.0607755406413125,0.0269388516032811,0.0123042505592841,0.141172632363908,0.137304250559284,Ferramentas
0.0252046638551228,0.0385512279831307,0.00893078640535847,0.0118084842470851,0.00977424956586455,0.0420739270652444,0.0284792855370876,0.0727362937236418,0.0992805755395683,0.136938724882163,0.0461920119077152,0.0388489208633093,0.0215827338129496,0.0421235425452741,0.0208881170925329,0.0130984867278591,0.241032001984619,0.102455966261474,Radio
0.0154561824729892,0.0342887154861945,0.00712785114045618,0.007953181272509,0.00592737094837935,0.0669267707082833,0.0264855942376951,0.0571728691476591,0.069327731092437,0.163190276110444,0.0269357743097239,0.0270108043217287,0.01515606242497,0.0631752701080432,0.0133553421368547,0.0114045618247299,0.304246698679472,0.084858943577431,Relogio
0.01984,0.034624,0.005056,0.009408,0.007232,0.046784,0.026368,0.047872,0.06176,0.138432,0.025664,0.024768,0.013888,0.050688,0.016192,0.012544,0.35936,0.09952,S_Planner
0.0193202146690519,0.0336314847942755,0.00453190220632081,0.00775193798449612,0.00548598688133572,0.0558735837805605,0.0208706022659511,0.0471675611210495,0.0544424567680382,0.153488372093023,0.0271317829457364,0.0268336314847943,0.0142516398330352,0.0682766845557543,0.0141323792486583,0.0121645796064401,0.337984496124031,0.0966607036374478,Ferramentas
0.0375836883749239,0.0465611685940353,0.00890139987827145,0.0139987827145466,0.00973828362751065,0.0482349360925137,0.0321819841752891,0.0734175289105295,0.0678636640292149,0.129412659768716,0.0393335362142422,0.040626902008521,0.0152921485088253,0.05211503347535,0.018791844187462,0.0142270237370663,0.210286062081558,0.141433353621424,Chrome
0.0306965761511216,0.0536796536796537,0.00787091696182605,0.0127508854781582,0.00889413616686344,0.0529712711530893,0.0303030303030303,0.0607634789452971,0.0810704447068083,0.130342384887839,0.0341597796143251,0.0409287682014955,0.0211727666273121,0.0564344746162928,0.0222746950019677,0.0152695789059425,0.205509641873278,0.134907516725699,Contactos
