LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LBP67,LBP68,LBP69,LBP70,LBP71,LBP72,LBP73,LBP74,LBP75,LBP76,LBP77,LBP78,LBP79,LBP80,LBP81,LBP82,LBP83,LBP84,LBP85,LBP86,LabelName
0.0535779816513761,0.052256880733945,0.00168807339449541,0.00220183486238532,0.00176146788990826,0.0024954128440367,0.00176146788990826,0.0018348623853211,0.00176146788990826,0.00139449541284404,0.00176146788990826,0.00264220183486238,0.00220183486238532,0.00161467889908257,0.0024954128440367,0.00198165137614679,0.00190825688073395,0.00132110091743119,0.000954128440366972,0.000880733944954128,0.000587155963302752,0.00308256880733945,0.0324403669724771,0.00403669724770642,0.00543119266055046,0.00469724770642202,0.00741284403669725,0.008,0.0101284403669725,0.00976146788990826,0.0068256880733945,0.00895412844036697,0.0144587155963303,0.0125504587155963,0.0108623853211009,0.0128440366972477,0.0129174311926606,0.0116697247706422,0.0115963302752294,0.0122568807339449,0.0120366972477064,0.0116697247706422,0.0129174311926606,0.0771376146788991,0.0137247706422018,0.0125504587155963,0.0101284403669725,0.0145321100917431,0.0126238532110092,0.0142385321100917,0.0107889908256881,0.0101284403669725,0.0125504587155963,0.0175412844036697,0.00910091743119266,0.00873394495412844,0.00961467889908257,0.00954128440366972,0.00755963302752294,0.00822018348623853,0.00623853211009174,0.00587155963302752,0.00455045871559633,0.0036697247706422,0.037651376146789,0.00205504587155963,0.00161467889908257,0.00264220183486238,0.0018348623853211,0.00293577981651376,0.00293577981651376,0.00227522935779816,0.00227522935779816,0.00286238532110092,0.00234862385321101,0.00256880733944954,0.00234862385321101,0.00256880733944954,0.00315596330275229,0.00227522935779816,0.00286238532110092,0.00198165137614679,0.0011743119266055,0.000220183486238532,0.171449541284404,0.0932844036697248,Gestor_Inteligente
0.0545454545454545,0.0600621600621601,0.00108780108780109,0.00170940170940171,0.0020979020979021,0.00202020202020202,0.00225330225330225,0.00217560217560218,0.00225330225330225,0.00186480186480187,0.00256410256410256,0.00217560217560218,0.00217560217560218,0.00186480186480187,0.00163170163170163,0.00271950271950272,0.00186480186480187,0.00217560217560218,0.00155400155400155,0.00194250194250194,0.00163170163170163,0.00256410256410256,0.0275058275058275,0.00520590520590521,0.00543900543900544,0.00613830613830614,0.00668220668220668,0.00668220668220668,0.00831390831390831,0.00792540792540793,0.00714840714840715,0.0094017094017094,0.0117327117327117,0.010955710955711,0.00979020979020979,0.0118104118104118,0.0130536130536131,0.0112665112665113,0.0136752136752137,0.0108780108780109,0.0108780108780109,0.0137529137529138,0.0133644133644134,0.0692307692307692,0.0141414141414141,0.0142968142968143,0.0136752136752137,0.0145299145299145,0.0118104118104118,0.0125874125874126,0.0116550116550117,0.00994560994560995,0.0140637140637141,0.0161616161616162,0.0121212121212121,0.00963480963480963,0.0102564102564103,0.0111111111111111,0.00846930846930847,0.00947940947940948,0.00792540792540793,0.00567210567210567,0.00574980574980575,0.00473970473970474,0.0292929292929293,0.0034965034965035,0.00256410256410256,0.00357420357420357,0.0027972027972028,0.0034965034965035,0.00248640248640249,0.00248640248640249,0.00240870240870241,0.0034965034965035,0.00271950271950272,0.00264180264180264,0.00256410256410256,0.00295260295260295,0.00310800310800311,0.0027972027972028,0.00271950271950272,0.00202020202020202,0.000777000777000777,0.000854700854700855,0.152292152292152,0.104662004662005,Ferramentas
0.0408061529696624,0.065232872810141,0.00064093433983763,0.00128186867967526,0.00220766272610739,0.00327588662583678,0.00249252243270189,0.00170915823956701,0.00213644779945877,0.0027773821392964,0.00242130750605327,0.00249252243270189,0.00327588662583678,0.00235009257940464,0.00142429853297251,0.00220766272610739,0.00185158809286426,0.00163794331291839,0.00128186867967526,0.00142429853297251,0.00213644779945877,0.00227887765275602,0.0260646631533969,0.00726392251815981,0.00662298817832218,0.00797607178464606,0.00954280017091582,0.00705027773821393,0.00954280017091582,0.00968523002421308,0.00719270759151118,0.00754878222475431,0.0113231733371315,0.0128186867967526,0.0103973792906993,0.0101125195841048,0.0101837345107534,0.0105398091439966,0.0126050420168067,0.0123201823102122,0.0118928927503205,0.0136020509898875,0.0141717704030765,0.0637373593505199,0.0156672838626976,0.0149551345962114,0.0123201823102122,0.0143854151830224,0.0114656031904287,0.0117504628970232,0.011038313630537,0.00961401509756445,0.00954280017091582,0.0115368181170773,0.0101125195841048,0.00875943597778094,0.00932915539096995,0.00954280017091582,0.00776242700470019,0.0100413046574562,0.00705027773821393,0.00555476427859279,0.00470018515880929,0.00505625979205242,0.0225751317476143,0.00206523287281014,0.00270616721264777,0.0036319612590799,0.00291981199259365,0.00256373735935052,0.00356074633243128,0.00384560603902578,0.00356074633243128,0.00284859706594502,0.00405925081897166,0.00455775530551204,0.00455775530551204,0.00569719413189004,0.00555476427859279,0.00619569861843042,0.00391682096567441,0.00249252243270189,0.000712149266486256,0.0000712149266486255,0.159663865546219,0.112519584104828,Email
0.0484330484330484,0.0618945868945869,0.00284900284900285,0.00313390313390313,0.00199430199430199,0.00256410256410256,0.00270655270655271,0.00299145299145299,0.00284900284900285,0.00284900284900285,0.00306267806267806,0.00292022792022792,0.00163817663817664,0.00206552706552707,0.00156695156695157,0.00227920227920228,0.00192307692307692,0.00192307692307692,0.00178062678062678,0.00170940170940171,0.00113960113960114,0.00206552706552707,0.0292735042735043,0.00641025641025641,0.0042022792022792,0.00555555555555556,0.00648148148148148,0.00591168091168091,0.00726495726495727,0.00790598290598291,0.00733618233618234,0.00726495726495727,0.0106125356125356,0.0106837606837607,0.00854700854700855,0.00975783475783476,0.00904558404558405,0.0111823361823362,0.012037037037037,0.0117521367521368,0.010968660968661,0.014957264957265,0.0144586894586895,0.0725783475783476,0.0165242165242165,0.0118945868945869,0.011965811965812,0.0121794871794872,0.0106125356125356,0.013034188034188,0.0101139601139601,0.00876068376068376,0.0103276353276353,0.0153133903133903,0.0122507122507122,0.0103276353276353,0.00918803418803419,0.0094017094017094,0.00954415954415954,0.0101139601139601,0.00676638176638177,0.00762108262108262,0.00648148148148148,0.00541310541310541,0.0272792022792023,0.00292022792022792,0.00235042735042735,0.00277777777777778,0.00320512820512821,0.00356125356125356,0.00235042735042735,0.00249287749287749,0.00462962962962963,0.00284900284900285,0.00284900284900285,0.00242165242165242,0.00263532763532763,0.00398860398860399,0.00270655270655271,0.00299145299145299,0.00299145299145299,0.00284900284900285,0.00213675213675214,0.000641025641025641,0.167735042735043,0.103276353276353,Radio
0.0384507634122426,0.0629640005603026,0.000630340383807256,0.000630340383807256,0.00112060512676846,0.00161086986972965,0.00140075640846057,0.00133071858803754,0.00133071858803754,0.00203109679226783,0.00175094551057571,0.00140075640846057,0.00189102115142177,0.00189102115142177,0.0019610589718448,0.00168090769015268,0.00161086986972965,0.00133071858803754,0.00119064294719148,0.00175094551057571,0.00105056730634543,0.0014707942288836,0.0330578512396694,0.00350189102115142,0.00588317691553439,0.00511276089088108,0.00693374422187982,0.00588317691553439,0.00889480319372461,0.00728393332399496,0.00504272307045805,0.00826446280991736,0.0133772237007984,0.00994537050007004,0.0076341224261101,0.00819442498949433,0.0111360134472615,0.00952514357753187,0.0100154083204931,0.0086146519120325,0.0076341224261101,0.00840453845076341,0.0114862025493767,0.0839053088667881,0.00868468973245553,0.0109959378064155,0.00805434934864827,0.0114862025493767,0.00952514357753187,0.0102955596021852,0.00826446280991736,0.00686370640145679,0.0126768454965682,0.0209413083064855,0.0130970724191063,0.0056730634542653,0.00826446280991736,0.00952514357753187,0.00644347947891862,0.00742400896484102,0.00553298781341925,0.00546294999299622,0.00455245832749685,0.00455245832749685,0.0358593640565906,0.00504272307045805,0.00287155063734417,0.00399215576411262,0.00252136153522902,0.00294158845776719,0.00385208012326656,0.00301162627819022,0.00336181538030537,0.00273147499649811,0.00224121025353691,0.00245132371480599,0.00308166409861325,0.00273147499649811,0.00161086986972965,0.00154083204930663,0.00105056730634543,0.00119064294719148,0.000980529485922398,0.000140075640846057,0.203880095251436,0.124387169071299,Definicoes
0.043989687399291,0.0475346438930068,0.00281985175636481,0.00169191105381889,0.00177247824685788,0.00209474701901386,0.00378665807283274,0.00306155333548179,0.00169191105381889,0.00136964228166291,0.00177247824685788,0.00233644859813084,0.00217531421205285,0.00273928456332581,0.00169191105381889,0.0014502094747019,0.00136964228166291,0.0015307766677409,0.0014502094747019,0.0015307766677409,0.00161134386077989,0.00201417982597486,0.0385916854656784,0.0058814050918466,0.00499516596841766,0.00620367386400258,0.00668707702223655,0.00644537544311956,0.00870125684821141,0.00854012246213342,0.00870125684821141,0.0102320335159523,0.0122462133419272,0.0105543022881083,0.00837898807605543,0.0118433773767322,0.0115211086045762,0.00926522719948437,0.0127296165001611,0.0110377054463422,0.0126490493071221,0.0123267805349662,0.014179825974863,0.087576538833387,0.0158717370286819,0.0122462133419272,0.0115211086045762,0.0118433773767322,0.0114405414115372,0.0124879149210441,0.00918466000644538,0.00700934579439252,0.0113599742184982,0.015468901063487,0.0111182726393812,0.00676764421527554,0.00644537544311956,0.00990976474379633,0.00628424105704157,0.00789558491782146,0.00531743474057364,0.00451176281018369,0.00475346438930068,0.00386722526587174,0.0339993554624557,0.00161134386077989,0.00161134386077989,0.00201417982597486,0.00273928456332581,0.00185304543989687,0.00209474701901386,0.00233644859813084,0.00314212052852079,0.00346438930067676,0.00330325491459878,0.0029004189494038,0.00265871737028682,0.00322268772155978,0.00370609087979375,0.00362552368675475,0.00241701579116984,0.00177247824685788,0.00193361263293587,0.000322268772155978,0.196583951015147,0.0866097325169191,S_Health
0.039766081871345,0.0565580618212197,0.0012531328320802,0.00158730158730159,0.00142021720969089,0.0012531328320802,0.00175438596491228,0.00167084377610693,0.00133667502088555,0.0012531328320802,0.0012531328320802,0.00175438596491228,0.00133667502088555,0.00133667502088555,0.00150375939849624,0.00142021720969089,0.00142021720969089,0.00242272347535505,0.00133667502088555,0.00192147034252297,0.00217209690893901,0.00217209690893901,0.0434419381787803,0.00492898913951546,0.00484544695071011,0.00509607351712615,0.00492898913951546,0.00576441102756892,0.00868838763575606,0.0064327485380117,0.00559732664995823,0.010108604845447,0.0131161236424394,0.00960735171261487,0.00659983291562239,0.00634920634920635,0.00910609857978279,0.00735171261487051,0.0114452798663325,0.00701754385964912,0.00726817042606516,0.0075187969924812,0.0100250626566416,0.098078529657477,0.00977443609022556,0.00843776106934002,0.00668337510442774,0.0101921470342523,0.00827067669172932,0.0118629908103592,0.00793650793650794,0.00693400167084378,0.0132832080200501,0.0224728487886383,0.0139515455304929,0.00693400167084378,0.00634920634920635,0.00935672514619883,0.00551378446115288,0.00568086883876357,0.00317460317460318,0.00409356725146199,0.00350877192982456,0.00476190476190476,0.043609022556391,0.00275689223057644,0.00167084377610693,0.00292397660818713,0.00275689223057644,0.0025062656641604,0.00225563909774436,0.00192147034252297,0.00258980785296575,0.00225563909774436,0.00200501253132832,0.00142021720969089,0.00175438596491228,0.00142021720969089,0.00233918128654971,0.00100250626566416,0.00192147034252297,0.00225563909774436,0.00158730158730159,0.000167084377610693,0.216708437761069,0.111779448621554,Musica
0.0517699115044248,0.0506637168141593,0.00154867256637168,0.00169616519174041,0.00199115044247788,0.00361356932153392,0.00265486725663717,0.00272861356932153,0.0028023598820059,0.0025811209439528,0.00221238938053097,0.00309734513274336,0.00287610619469027,0.00228613569321534,0.00265486725663717,0.00250737463126844,0.00169616519174041,0.00199115044247788,0.00243362831858407,0.00199115044247788,0.00287610619469027,0.00132743362831858,0.023377581120944,0.00663716814159292,0.00936578171091445,0.00759587020648968,0.0115781710914454,0.00951327433628319,0.0086283185840708,0.0103244837758112,0.0105457227138643,0.0109144542772861,0.0124631268436578,0.012905604719764,0.0103244837758112,0.0130530973451327,0.0132743362831858,0.0140855457227139,0.0148230088495575,0.0140117994100295,0.0171091445427729,0.015117994100295,0.0156342182890855,0.0612094395280236,0.0179203539823009,0.0162979351032448,0.0136430678466077,0.0148967551622419,0.0131268436578171,0.0134218289085546,0.0120206489675516,0.0114306784660767,0.0126843657817109,0.0130530973451327,0.0126843657817109,0.00936578171091445,0.00958702064896755,0.00774336283185841,0.00803834808259587,0.00766961651917404,0.00619469026548673,0.00494100294985251,0.00479351032448378,0.00376106194690265,0.0179203539823009,0.00272861356932153,0.0023598820058997,0.00250737463126844,0.00353982300884956,0.00206489675516224,0.00339233038348083,0.00287610619469027,0.00368731563421829,0.00412979351032448,0.00376106194690265,0.00317109144542773,0.00243362831858407,0.00398230088495575,0.00353982300884956,0.00398230088495575,0.00353982300884956,0.0025811209439528,0.0025811209439528,0.00154867256637168,0.145058997050147,0.0928466076696165,Camara
0.0520552972840714,0.0510765842916565,0.000856373868363103,0.00128456080254465,0.00134573036457059,0.00134573036457059,0.00207976510888182,0.00177391729875214,0.00220210423293369,0.00116222167849278,0.00159040861267433,0.00146806948862246,0.00201859554685588,0.0023856129190115,0.00226327379495963,0.0015292390506484,0.00232444335698556,0.00207976510888182,0.00189625642280401,0.00134573036457059,0.00177391729875214,0.00275263029116711,0.032419867873746,0.00599461707854172,0.00740151700513824,0.0080132126253976,0.00984829948617568,0.00752385612919011,0.0111328602887203,0.0100318081722535,0.0103988255444091,0.00905309517983851,0.0168216295571324,0.0125397602153169,0.00911426474186445,0.0105823342304869,0.0127232689013947,0.0116833863469538,0.0119280645950575,0.010521164668461,0.00984829948617568,0.0105823342304869,0.0113775385368241,0.0800097871299242,0.0122339124051872,0.0115610472229019,0.0121727428431612,0.0157205774406655,0.0101541472963054,0.0132737949596281,0.010521164668461,0.0102153168583313,0.0126009297773428,0.0195742598482995,0.0121727428431612,0.00825789087350135,0.00911426474186445,0.010459995106435,0.00758502569121605,0.00825789087350135,0.00654514313677514,0.0063004648886714,0.00587227795448985,0.00458771715194519,0.0345608025446538,0.00214093467090776,0.00195742598482995,0.00287496941521899,0.00299730853927086,0.00220210423293369,0.00250795204306337,0.00348666503547835,0.00226327379495963,0.00214093467090776,0.00201859554685588,0.0017127477367262,0.00201859554685588,0.0023856129190115,0.00220210423293369,0.00201859554685588,0.0017127477367262,0.0017127477367262,0.000978712992414974,0.000305847810129679,0.166992904330805,0.09346709077563,Internet
0.0615237253168288,0.0513557323902152,0.00184202770409667,0.0015473032714412,0.00250515767757147,0.00279988211022694,0.00228411435307987,0.0024314765694076,0.00324196875921014,0.00294724432655467,0.00272620100206307,0.00346301208370174,0.00316828765104627,0.00228411435307987,0.00250515767757147,0.002210433244916,0.00169466548776894,0.002210433244916,0.00213675213675214,0.0017683465959328,0.00184202770409667,0.0024314765694076,0.0252726201002063,0.00383141762452107,0.00442086648983201,0.00530503978779841,0.00604185086943708,0.00707338638373121,0.00707338638373121,0.00773651635720601,0.00685234305923961,0.00950486295313882,0.0120100206307103,0.0115679339817271,0.0112732095490716,0.0117152961980548,0.0146625405246095,0.014367816091954,0.0135573239021515,0.0128205128205128,0.0141467727674624,0.0164308871205423,0.0151046271735927,0.0637341585617448,0.0146625405246095,0.0165045682287062,0.013852048334807,0.0156203949307398,0.0142941349837902,0.0148099027409372,0.0137783672266431,0.0115679339817271,0.012746831712349,0.0146625405246095,0.00898909519599175,0.00862068965517241,0.00781019746536988,0.00957854406130268,0.00839964633068081,0.00979958738579428,0.00685234305923961,0.00537872089596227,0.00449454759799587,0.00559976422045388,0.0282935455349248,0.00338933097553787,0.00272620100206307,0.00250515767757147,0.0024314765694076,0.00331564986737401,0.00250515767757147,0.00353669319186561,0.0026525198938992,0.00294724432655467,0.00316828765104627,0.00309460654288241,0.00353669319186561,0.00368405540819334,0.00324196875921014,0.00302092543471854,0.00228411435307987,0.00162098437960507,0.00162098437960507,0.00117889773062187,0.15473032714412,0.0910698496905393,Mensagem
0.057796556122449,0.0581154336734694,0.00159438775510204,0.00199298469387755,0.00247130102040816,0.00255102040816327,0.00247130102040816,0.00167410714285714,0.00231186224489796,0.00159438775510204,0.00255102040816327,0.00271045918367347,0.00207270408163265,0.00271045918367347,0.00239158163265306,0.00151466836734694,0.00183354591836735,0.00199298469387755,0.00175382653061224,0.00143494897959184,0.00143494897959184,0.00223214285714286,0.0279017857142857,0.00470344387755102,0.00589923469387755,0.00613839285714286,0.00717474489795918,0.00860969387755102,0.00868941326530612,0.00860969387755102,0.00916772959183674,0.0110012755102041,0.0136320153061224,0.0100446428571429,0.00940688775510204,0.0108418367346939,0.0106823979591837,0.00956632653061225,0.0110012755102041,0.00964604591836735,0.010124362244898,0.00988520408163265,0.0129942602040816,0.0579559948979592,0.00996492346938775,0.0124362244897959,0.0113998724489796,0.0108418367346939,0.00924744897959184,0.0132334183673469,0.0116390306122449,0.0119579081632653,0.0131536989795918,0.0172991071428571,0.0121970663265306,0.00805165816326531,0.00829081632653061,0.0079719387755102,0.0077327806122449,0.00900829081632653,0.00589923469387755,0.00550063775510204,0.00438456632653061,0.0037468112244898,0.0249521683673469,0.00334821428571429,0.00302933673469388,0.00191326530612245,0.00326849489795918,0.00342793367346939,0.00318877551020408,0.00279017857142857,0.00279017857142857,0.00239158163265306,0.0039859693877551,0.00334821428571429,0.00334821428571429,0.00302933673469388,0.00414540816326531,0.00366709183673469,0.00183354591836735,0.00207270408163265,0.00191326530612245,0,0.172353316326531,0.124362244897959,Galeria
0.0583456947093311,0.0592639683548774,0.000918273645546373,0.00134209225118316,0.00134209225118316,0.00218972946245673,0.00303736667373031,0.00247227519954793,0.00303736667373031,0.00211909302818394,0.00275482093663912,0.00233100233100233,0.00261354806809352,0.00204845659391114,0.00176591085681995,0.00218972946245673,0.00211909302818394,0.00148336511972876,0.00226036589672953,0.00190718372536554,0.00197782015963834,0.00261354806809352,0.0267005721551176,0.00473264109627746,0.00494455039909585,0.00430882249064067,0.00628664265027901,0.00586282404464223,0.00812318994137176,0.00755809846718938,0.0065691883873702,0.00946528219255492,0.0149749240658332,0.0112311930493749,0.00932400932400932,0.0111605566151021,0.0127145581691036,0.0109486473122837,0.0105954651409197,0.012573285300558,0.01186692095783,0.0105954651409197,0.0112311930493749,0.0652680652680653,0.012926467471922,0.0100303736667373,0.0103835558381013,0.0121494666949212,0.00981846436391891,0.0137741046831956,0.00882955428409974,0.00981846436391891,0.0122907395634668,0.0140566504202868,0.012926467471922,0.00995973723246451,0.00953591862682772,0.0103129194038285,0.00805255350709896,0.00939464575828212,0.00812318994137176,0.00565091474182383,0.00480327753055026,0.00466200466200466,0.0301617574344847,0.00310800310800311,0.00211909302818394,0.0033905488450943,0.00240163876527513,0.0032492759765487,0.00261354806809352,0.00416754962209508,0.00317863954227591,0.00317863954227591,0.0033199124108215,0.00289609380518471,0.00275482093663912,0.0034611852793671,0.00317863954227591,0.00233100233100233,0.00162463798827435,0.00148336511972876,0.00105954651409197,0.000211909302818394,0.177933177933178,0.107508652963198,Contactos
0.0314858183710643,0.0511969815248504,0.0000650533437418683,0.000650533437418683,0.00136612021857923,0.00195160031225605,0.000910746812386157,0.000975800156128025,0.000715586781160552,0.000845693468644288,0.00104085349986989,0.00110590684361176,0.000910746812386157,0.000975800156128025,0.000520426749934947,0.00130106687483737,0.0012360135310955,0.00117096018735363,0.00104085349986989,0.0014311735623211,0.00130106687483737,0.00117096018735363,0.0469685141816289,0.00344782721831902,0.0039032006245121,0.00422846734322144,0.00539942753057507,0.00494405412438199,0.00722092115534739,0.00722092115534739,0.00591985428051002,0.00767629456154046,0.0135310954983086,0.0116445485297944,0.00565964090554255,0.00631017434296123,0.00878220140515222,0.00793650793650794,0.00787145459276607,0.00670049440541244,0.00735102784283112,0.0090424147801197,0.0106687483736664,0.119112672391361,0.0105386416861827,0.00897736143637783,0.00917252146760343,0.00806661462399167,0.00644028103044497,0.00995316159250586,0.00585480093676815,0.00481394743689826,0.0132708821233411,0.0210772833723653,0.013335935467083,0.00565964090554255,0.00409836065573771,0.0065703877179287,0.00409836065573771,0.00344782721831902,0.0037080405932865,0.00344782721831902,0.0039032006245121,0.00253708040593287,0.0536690085870414,0.00188654696851418,0.00104085349986989,0.00169138693728858,0.00162633359354671,0.00169138693728858,0.00136612021857923,0.00078064012490242,0.00078064012490242,0.00208170699973979,0.00130106687483737,0.000975800156128025,0.000975800156128025,0.00162633359354671,0.00169138693728858,0.00208170699973979,0.00130106687483737,0.00169138693728858,0.000455373406193078,0.000130106687483737,0.258521988030185,0.0987509758001561,Telefone
0.0632681322485719,0.040245802319543,0.00276960360048468,0.0033754543880907,0.00346200450060585,0.00363510472563614,0.00406785528821187,0.00302925393803012,0.0046737060758179,0.00432750562575731,0.00424095551324217,0.00363510472563614,0.00328890427557556,0.00285615371299983,0.00415440540072702,0.0033754543880907,0.00294270382551497,0.00320235416306041,0.00320235416306041,0.00276960360048468,0.00320235416306041,0.00320235416306041,0.0147135191275749,0.00623160810109053,0.00752985978881773,0.00727020945127229,0.00882811147654492,0.00986671282672667,0.00995326293924182,0.011251514626969,0.0110784144019387,0.0108187640643933,0.0134152674398477,0.0122901159771508,0.0119439155270902,0.0134152674398477,0.0131556171023022,0.0135018175523628,0.0153193699151809,0.0155790202527263,0.0152328198026657,0.0192141249783625,0.0168772719404535,0.0484680630084819,0.0228492297039986,0.0205989267786048,0.0195603254284231,0.0165310714903929,0.0167041717154232,0.0169638220529687,0.0161848710403323,0.0123766660896659,0.0115977150770296,0.0146269690150597,0.0122901159771508,0.0105591137268478,0.0109918642894236,0.00926086203912065,0.0115111649645145,0.00943396226415094,0.00960706248918124,0.00701055911372685,0.00519300675090878,0.00623160810109053,0.0132421672148174,0.00389475506318158,0.00320235416306041,0.00432750562575731,0.00389475506318158,0.003548554613121,0.00311580405054527,0.00493335641336334,0.00389475506318158,0.00380820495066644,0.00458715596330275,0.00380820495066644,0.00259650337545439,0.00398130517569673,0.00380820495066644,0.00294270382551497,0.00294270382551497,0.0024234031504241,0.00155790202527263,0.000519300675090878,0.11251514626969,0.0714903929375108,Video
0.0530523255813954,0.0595324612403101,0.000666182170542636,0.00121124031007752,0.000847868217054264,0.00133236434108527,0.0012718023255814,0.000968992248062015,0.0017562984496124,0.00157461240310077,0.0012718023255814,0.0012718023255814,0.00230135658914729,0.00163517441860465,0.00181686046511628,0.00115067829457364,0.0017562984496124,0.00193798449612403,0.00133236434108527,0.00133236434108527,0.00139292635658915,0.00187742248062015,0.030281007751938,0.00429990310077519,0.00502664728682171,0.00429990310077519,0.00472383720930233,0.00575339147286822,0.00738856589147287,0.00714631782945736,0.00587451550387597,0.00902374031007752,0.0123546511627907,0.00841812015503876,0.00641957364341085,0.00672238372093023,0.00853924418604651,0.00660125968992248,0.00914486434108527,0.00823643410852713,0.00993217054263566,0.0104772286821705,0.0106589147286822,0.0831516472868217,0.0108406007751938,0.0105983527131783,0.0080547480620155,0.00902374031007752,0.00775193798449612,0.00872093023255814,0.00648013565891473,0.00557170542635659,0.0121729651162791,0.019016472868217,0.0116279069767442,0.00593507751937985,0.00563226744186046,0.00738856589147287,0.00496608527131783,0.00514777131782946,0.00411821705426357,0.00405765503875969,0.00460271317829457,0.00532945736434109,0.0310683139534884,0.00254360465116279,0.00193798449612403,0.00284641472868217,0.00272529069767442,0.00345203488372093,0.00296753875968992,0.00369428294573643,0.0030281007751938,0.0030281007751938,0.00266472868217054,0.00248304263565891,0.00284641472868217,0.0032703488372093,0.00296753875968992,0.00339147286821705,0.00254360465116279,0.00224079457364341,0.00169573643410853,0.00030281007751938,0.238493217054264,0.117005813953488,Calculadora
0.0295825647332104,0.0605998496959759,0.00040992006558721,0.000614880098380816,0.00109312017489923,0.00102480016396803,0.00102480016396803,0.00129808020769283,0.00116144018583043,0.00109312017489923,0.00157136025141764,0.00211792033886725,0.00102480016396803,0.00143472022955524,0.00184464029514245,0.00122976019676163,0.00150304024048644,0.00150304024048644,0.000956480153036825,0.00191296030607365,0.00163968026234884,0.00143472022955524,0.0355264056842249,0.00471408075425292,0.00430416068866571,0.00423584067773451,0.00539728086356494,0.00546560087449614,0.00683200109312017,0.00724192115870739,0.00546560087449614,0.00881328141012503,0.0135956821753092,0.0113411218145795,0.00676368108218897,0.00717360114777618,0.00901824144291863,0.00915488146478103,0.00949648151943704,0.00881328141012503,0.0079934412789506,0.0108628817380611,0.0114094418255107,0.0976976156316185,0.01421056227369,0.0100430416068867,0.00929152148664344,0.0106579217052675,0.00997472159595546,0.0104529616724739,0.00724192115870739,0.00635376101660176,0.0128441620550659,0.0165334426453508,0.0128441620550659,0.00573888091822095,0.00526064084170254,0.00608048097287696,0.00423584067773451,0.00437248069959691,0.00225456036072966,0.00307440049190408,0.00362096057935369,0.00355264056842249,0.0347748855639817,0.0038259206121473,0.00211792033886725,0.00191296030607365,0.00218624034979846,0.00266448042631687,0.00232288037166086,0.00163968026234884,0.00273280043724807,0.00286944045911047,0.00245952039352326,0.00184464029514245,0.00239120038259206,0.00259616041538567,0.00245952039352326,0.00259616041538567,0.00252784040445447,0.00286944045911047,0.00198128031700485,0.00040992006558721,0.231331557013049,0.123454259752682,S_Voice
0.0530848861283644,0.0538302277432712,0.000993788819875776,0.00132505175983437,0.00165631469979296,0.00132505175983437,0.00157349896480331,0.00173913043478261,0.00182194616977226,0.00107660455486542,0.00157349896480331,0.00115942028985507,0.00140786749482402,0.00173913043478261,0.00157349896480331,0.000993788819875776,0.00198757763975155,0.00198757763975155,0.00157349896480331,0.00281573498964803,0.00165631469979296,0.00182194616977226,0.0380952380952381,0.00546583850931677,0.00546583850931677,0.00753623188405797,0.00811594202898551,0.00654244306418219,0.0132505175983437,0.00968944099378882,0.00786749482401656,0.0123395445134576,0.0152380952380952,0.0113457556935818,0.00886128364389234,0.00869565217391304,0.0127536231884058,0.00977225672877847,0.0106832298136646,0.00836438923395445,0.010351966873706,0.0126708074534161,0.0116770186335404,0.0715527950310559,0.012008281573499,0.0119254658385093,0.0130020703933747,0.0121739130434783,0.0136645962732919,0.0186335403726708,0.0120910973084886,0.00993788819875776,0.0123395445134576,0.0208695652173913,0.01175983436853,0.0106004140786749,0.00927536231884058,0.0108488612836439,0.0063768115942029,0.00861283643892339,0.00538302277432712,0.00397515527950311,0.00397515527950311,0.00472049689440994,0.0331262939958592,0.00298136645962733,0.00157349896480331,0.00231884057971014,0.0019047619047619,0.00215320910973085,0.00182194616977226,0.00248447204968944,0.00231884057971014,0.00256728778467909,0.00198757763975155,0.00198757763975155,0.00132505175983437,0.00248447204968944,0.00173913043478261,0.00173913043478261,0.00149068322981367,0.00124223602484472,0.00115942028985507,0.000165631469979296,0.176645962732919,0.0975569358178054,Chrome
